"","gene_id","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","Orthogroup","Species"
"198","Montipora_capitata_PredGene_adi2mcaRNA6174_R8","GO:0032218",0.010358174,0.999528766,2,19,"riboflavin transport","BP",1623,34.60544953,-1.189452571,0.292990267,-4.059699952,4.91e-05,0.011972292,"CvsMid","OG0000982","M.capitata"
"199","Montipora_capitata_PredGene_adi2mcaRNA6174_R8","GO:0032217",0.010358174,0.999528766,2,19,"riboflavin transmembrane transporter activity","MF",1623,34.60544953,-1.189452571,0.292990267,-4.059699952,4.91e-05,0.011972292,"CvsMid","OG0000982","M.capitata"
"200","Montipora_capitata_PredGene_adi2mcaRNA6174_R8","GO:0045121",0.00924824,0.998189392,5,162,"membrane raft","CC",1623,34.60544953,-1.189452571,0.292990267,-4.059699952,4.91e-05,0.011972292,"CvsMid","OG0000982","M.capitata"
"201","Montipora_capitata_PredGene_adi2mcaRNA8620_R1","GO:0000226",0.001905108,0.999818209,4,64,"microtubule cytoskeleton organization","BP",447,67.99945338,-2.846934311,0.325759879,-8.739364468,2.34e-18,8e-15,"CvsMid","OG0007322","M.capitata"
"202","Montipora_capitata_PredGene_adi2mcaRNA8620_R1","GO:0000226",0.001905108,0.999818209,4,64,"microtubule cytoskeleton organization","BP",447,67.99945338,-3.191871911,0.341057578,-9.358747944,8.07e-21,6.88e-17,"CvsHigh","OG0007322","M.capitata"
"203","Montipora_capitata_PredGene_adi2mcaRNA9177_R0","GO:0020037",0.0031913,0.999516336,5,132,"heme binding","MF",3549,230.1398248,1.112583442,0.26791986,4.152672529,3.29e-05,0.009040088,"CvsMid","OG0000500","M.capitata"
"204","Montipora_capitata_PredGene_adi2mcaRNA9177_R0","GO:0055114",0.027448769,0.989392198,9,525,"oxidation-reduction process","BP",3549,230.1398248,1.112583442,0.26791986,4.152672529,3.29e-05,0.009040088,"CvsMid","OG0000500","M.capitata"
"205","Montipora_capitata_PredGene_adi2mcaRNA9790_R0","GO:0008171",0.000845975,0.999991498,2,6,"O-methyltransferase activity","MF",615,545.7112818,0.585538871,0.159438872,3.67249757,0.000240191,0.039016239,"CvsHigh","OG0002028","M.capitata"
"206","Montipora_capitata_PredGene_adi2mcaRNA9790_R0","GO:0008171",0.000845975,0.999991498,2,6,"O-methyltransferase activity","MF",615,545.7112818,0.649596725,0.148815333,4.365119586,1.27e-05,0.00433404,"CvsMid","OG0002028","M.capitata"
"207","Montipora_capitata_PredGene_g10736","GO:0000082",0.049973952,0.994509226,2,40,"G1/S transition of mitotic cell cycle","BP",921,325.1786827,0.786079238,0.214653251,3.662088673,0.000250167,0.039877124,"CvsHigh","OG0010205","M.capitata"
"208","Montipora_capitata_PredGene_g12169","GO:0007157",0.005093145,0.999843318,2,15,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"209","Montipora_capitata_PredGene_g12169","GO:0090557",0.029706402,0.999645017,1,5,"establishment of endothelial intestinal barrier","BP",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"210","Montipora_capitata_PredGene_g12169","GO:0007157",0.005093145,0.999843318,2,15,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"211","Montipora_capitata_PredGene_g12169","GO:0035374",0.019729149,0.999869937,1,3,"chondroitin sulfate binding","MF",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"212","Montipora_capitata_PredGene_g12169","GO:0097105",0.03595886,0.999457012,1,6,"presynaptic membrane assembly","BP",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"213","Montipora_capitata_PredGene_g12169","GO:0090557",0.029706402,0.999645017,1,5,"establishment of endothelial intestinal barrier","BP",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"214","Montipora_capitata_PredGene_g12169","GO:0035374",0.019729149,0.999869937,1,3,"chondroitin sulfate binding","MF",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"215","Montipora_capitata_PredGene_g12169","GO:0048671",0.02457904,0.999772555,1,4,"negative regulation of collateral sprouting","BP",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"216","Montipora_capitata_PredGene_g12169","GO:0030424",0.028211138,0.992666665,5,218,"axon","CC",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"217","Montipora_capitata_PredGene_g12169","GO:0030424",0.028211138,0.992666665,5,218,"axon","CC",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"218","Montipora_capitata_PredGene_g12169","GO:0008201",0.015517707,0.998132918,3,66,"heparin binding","MF",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"219","Montipora_capitata_PredGene_g12169","GO:0099560",0.036963196,0.999426026,1,6,"synaptic membrane adhesion","BP",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"220","Montipora_capitata_PredGene_g12169","GO:0099151",0.042474216,0.999240431,1,6,"regulation of postsynaptic density assembly","BP",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"221","Montipora_capitata_PredGene_g12169","GO:0099545",0.018058337,0.999891116,1,3,"trans-synaptic signaling by trans-synaptic complex","BP",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"222","Montipora_capitata_PredGene_g12169","GO:0099560",0.036963196,0.999426026,1,6,"synaptic membrane adhesion","BP",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"223","Montipora_capitata_PredGene_g12169","GO:0061000",0.032342428,0.999578765,1,5,"negative regulation of dendritic spine development","BP",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"224","Montipora_capitata_PredGene_g12169","GO:0061000",0.032342428,0.999578765,1,5,"negative regulation of dendritic spine development","BP",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"225","Montipora_capitata_PredGene_g12169","GO:0048671",0.02457904,0.999772555,1,4,"negative regulation of collateral sprouting","BP",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"226","Montipora_capitata_PredGene_g12169","GO:0097105",0.03595886,0.999457012,1,6,"presynaptic membrane assembly","BP",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"227","Montipora_capitata_PredGene_g12169","GO:0050839",0.026304837,0.997971091,2,34,"cell adhesion molecule binding","MF",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"228","Montipora_capitata_PredGene_g12169","GO:0050839",0.026304837,0.997971091,2,34,"cell adhesion molecule binding","MF",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"229","Montipora_capitata_PredGene_g12169","GO:0099151",0.042474216,0.999240431,1,6,"regulation of postsynaptic density assembly","BP",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"230","Montipora_capitata_PredGene_g12169","GO:0099545",0.018058337,0.999891116,1,3,"trans-synaptic signaling by trans-synaptic complex","BP",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"231","Montipora_capitata_PredGene_g12169","GO:0099056",0.008941547,0.999121601,3,66,"integral component of presynaptic membrane","CC",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"232","Montipora_capitata_PredGene_g12169","GO:0048681",0.030124505,0.999634891,1,5,"negative regulation of axon regeneration","BP",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"233","Montipora_capitata_PredGene_g12169","GO:0048681",0.030124505,0.999634891,1,5,"negative regulation of axon regeneration","BP",2115,37.13051506,-1.84217617,0.301260289,-6.114898776,9.66e-10,1.1e-06,"CvsMid","OG0004023","M.capitata"
"234","Montipora_capitata_PredGene_g12169","GO:0008201",0.015517707,0.998132918,3,66,"heparin binding","MF",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"235","Montipora_capitata_PredGene_g12169","GO:0099056",0.008941547,0.999121601,3,66,"integral component of presynaptic membrane","CC",2115,37.13051506,-1.549976661,0.321551386,-4.820307826,1.43e-06,0.000719045,"CvsHigh","OG0004023","M.capitata"
"236","Montipora_capitata_PredGene_g13046","GO:0016829",0.004304215,0.999682332,3,38,"lyase activity","MF",2679,203.3494679,1.821447659,0.481588567,3.782165494,0.00015547,0.029463281,"CvsHigh","OG0000960","M.capitata"
"237","Montipora_capitata_PredGene_g13046","GO:0008171",0.000845975,0.999991498,2,6,"O-methyltransferase activity","MF",2679,203.3494679,1.821447659,0.481588567,3.782165494,0.00015547,0.029463281,"CvsHigh","OG0000960","M.capitata"
"238","Montipora_capitata_PredGene_g15708","GO:0042776",0.004566434,0.999877644,2,9,"mitochondrial ATP synthesis coupled proton transport","BP",732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,"CvsHigh","OG0015938","M.capitata"
"239","Montipora_capitata_PredGene_g15708","GO:0046933",0.00596647,0.999812501,2,10,"proton-transporting ATP synthase activity, rotational mechanism","MF",732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,"CvsMid","OG0015938","M.capitata"
"240","Montipora_capitata_PredGene_g15708","GO:0046933",0.00596647,0.999812501,2,10,"proton-transporting ATP synthase activity, rotational mechanism","MF",732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,"CvsHigh","OG0015938","M.capitata"
"241","Montipora_capitata_PredGene_g15708","GO:0045261",0.047226885,0.999096278,1,5,"proton-transporting ATP synthase complex, catalytic core F(1)","CC",732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,"CvsMid","OG0015938","M.capitata"
"242","Montipora_capitata_PredGene_g15708","GO:0000274",0.011526992,1,1,1,"mitochondrial proton-transporting ATP synthase, stator stalk","CC",732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,"CvsMid","OG0015938","M.capitata"
"243","Montipora_capitata_PredGene_g15708","GO:0045261",0.047226885,0.999096278,1,5,"proton-transporting ATP synthase complex, catalytic core F(1)","CC",732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,"CvsHigh","OG0015938","M.capitata"
"244","Montipora_capitata_PredGene_g15708","GO:0042776",0.004566434,0.999877644,2,9,"mitochondrial ATP synthesis coupled proton transport","BP",732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,"CvsMid","OG0015938","M.capitata"
"245","Montipora_capitata_PredGene_g15708","GO:0015986",0.000863221,0.999967013,3,15,"ATP synthesis coupled proton transport","BP",732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,"CvsHigh","OG0015938","M.capitata"
"246","Montipora_capitata_PredGene_g15708","GO:0015986",0.000863221,0.999967013,3,15,"ATP synthesis coupled proton transport","BP",732,858.1805121,0.638201279,0.175645221,3.633467936,0.000279637,0.04499521,"CvsMid","OG0015938","M.capitata"
"247","Montipora_capitata_PredGene_g15708","GO:0000274",0.011526992,1,1,1,"mitochondrial proton-transporting ATP synthase, stator stalk","CC",732,858.1805121,0.689084153,0.189258046,3.640976784,0.000271606,0.042113688,"CvsHigh","OG0015938","M.capitata"
"248","Montipora_capitata_PredGene_g17706","GO:0006352",0.000769257,0.999970969,3,18,"DNA-templated transcription, initiation","BP",468,204.8838507,0.7235679,0.187999567,3.848774291,0.00011871,0.022007862,"CvsMid","OG0010588","M.capitata"
"249","Montipora_capitata_PredGene_g17706","GO:0030331",0.028335202,0.99773214,2,32,"estrogen receptor binding","MF",468,204.8838507,0.7235679,0.187999567,3.848774291,0.00011871,0.022007862,"CvsMid","OG0010588","M.capitata"
"250","Montipora_capitata_PredGene_g17706","GO:0000082",0.049973952,0.994509226,2,40,"G1/S transition of mitotic cell cycle","BP",468,204.8838507,0.7235679,0.187999567,3.848774291,0.00011871,0.022007862,"CvsMid","OG0010588","M.capitata"
"251","Montipora_capitata_PredGene_g1833","GO:0045676",0.028520169,0.999727114,1,3,"regulation of R7 cell differentiation","BP",444,657.4839558,0.78220921,0.189391297,4.130122251,3.63e-05,0.009662501,"CvsMid","OG0008907","M.capitata"
"252","Montipora_capitata_PredGene_g1833","GO:0000278",0.002675476,0.999718905,4,69,"mitotic cell cycle","BP",444,657.4839558,0.78220921,0.189391297,4.130122251,3.63e-05,0.009662501,"CvsMid","OG0008907","M.capitata"
"253","Montipora_capitata_PredGene_g1833","GO:0097039",0.034362462,0.999553589,1,4,"protein linear polyubiquitination","BP",444,657.4839558,0.78220921,0.189391297,4.130122251,3.63e-05,0.009662501,"CvsMid","OG0008907","M.capitata"
"254","Montipora_capitata_PredGene_g18729","GO:0031326",0.032642969,0.997151926,2,41,"regulation of cellular biosynthetic process","BP",756,200.8078083,0.825603795,0.168876164,4.888811879,1.01e-06,0.00048063,"CvsMid","OG0013703","M.capitata"
"255","Montipora_capitata_PredGene_g18729","GO:0006406",0.02600653,0.998038417,2,25,"mRNA export from nucleus","BP",756,200.8078083,0.758020237,0.179151263,4.231174386,2.32e-05,0.007741949,"CvsHigh","OG0013703","M.capitata"
"256","Montipora_capitata_PredGene_g18729","GO:0006406",0.02600653,0.998038417,2,25,"mRNA export from nucleus","BP",756,200.8078083,0.825603795,0.168876164,4.888811879,1.01e-06,0.00048063,"CvsMid","OG0013703","M.capitata"
"257","Montipora_capitata_PredGene_g18729","GO:0031326",0.032642969,0.997151926,2,41,"regulation of cellular biosynthetic process","BP",756,200.8078083,0.758020237,0.179151263,4.231174386,2.32e-05,0.007741949,"CvsHigh","OG0013703","M.capitata"
"258","Montipora_capitata_PredGene_g22253","GO:0045177",9.24e-05,0.999989009,7,131,"apical part of cell","CC",513,730.7884726,0.743465192,0.202150245,3.677785263,0.000235268,0.038583934,"CvsMid","OG0007919","M.capitata"
"259","Montipora_capitata_PredGene_g22334","GO:0015986",0.000863221,0.999967013,3,15,"ATP synthesis coupled proton transport","BP",312,427.8777925,0.60892338,0.152648308,3.989060792,6.63e-05,0.014693727,"CvsMid","OG0016857","M.capitata"
"260","Montipora_capitata_PredGene_g22334","GO:0032307",0.024077294,0.999854231,1,2,"negative regulation of prostaglandin secretion","BP",312,427.8777925,0.60892338,0.152648308,3.989060792,6.63e-05,0.014693727,"CvsMid","OG0016857","M.capitata"
"261","Montipora_capitata_PredGene_g22334","GO:1900139",0.018173175,1,1,1,"negative regulation of arachidonic acid secretion","BP",312,427.8777925,0.60892338,0.152648308,3.989060792,6.63e-05,0.014693727,"CvsMid","OG0016857","M.capitata"
"262","Montipora_capitata_PredGene_g22334","GO:0015078",0.018719525,0.998843633,2,18,"proton transmembrane transporter activity","MF",312,427.8777925,0.60892338,0.152648308,3.989060792,6.63e-05,0.014693727,"CvsMid","OG0016857","M.capitata"
"263","Montipora_capitata_PredGene_g22334","GO:0000276",0.005634746,0.999842385,2,7,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC",312,427.8777925,0.60892338,0.152648308,3.989060792,6.63e-05,0.014693727,"CvsMid","OG0016857","M.capitata"
"264","Montipora_capitata_PredGene_g23101","GO:1904428",0.0060127,1,1,1,"negative regulation of tubulin deacetylation","BP",8804,348.7947195,-0.622286474,0.163446137,-3.807287756,0.000140499,0.02496203,"CvsMid","OG0010475","M.capitata"
"265","Montipora_capitata_PredGene_g23101","GO:0030427",0.011989478,0.999964077,1,2,"site of polarized growth","CC",8804,348.7947195,-0.622286474,0.163446137,-3.807287756,0.000140499,0.02496203,"CvsMid","OG0010475","M.capitata"
"266","Montipora_capitata_PredGene_g23101","GO:0035316",0.0060127,1,1,1,"non-sensory hair organization","BP",8804,348.7947195,-0.622286474,0.163446137,-3.807287756,0.000140499,0.02496203,"CvsMid","OG0010475","M.capitata"
"267","Montipora_capitata_PredGene_g23310","GO:0051539",0.033103425,0.997111593,2,34,"4 iron, 4 sulfur cluster binding","MF",624,702.8839967,0.723467223,0.174427221,4.147673842,3.36e-05,0.009758659,"CvsHigh","OG0009131","M.capitata"
"268","Montipora_capitata_PredGene_g23310","GO:0032981",0.048186475,0.994891982,2,28,"mitochondrial respiratory chain complex I assembly","BP",624,702.8839967,0.723467223,0.174427221,4.147673842,3.36e-05,0.009758659,"CvsHigh","OG0009131","M.capitata"
"269","Montipora_capitata_PredGene_g23310","GO:0055114",0.027448769,0.989392198,9,525,"oxidation-reduction process","BP",624,702.8839967,0.723467223,0.174427221,4.147673842,3.36e-05,0.009758659,"CvsHigh","OG0009131","M.capitata"
"270","Montipora_capitata_PredGene_g23310","GO:0008137",0.003237365,0.999793913,3,21,"NADH dehydrogenase (ubiquinone) activity","MF",624,702.8839967,0.723467223,0.174427221,4.147673842,3.36e-05,0.009758659,"CvsHigh","OG0009131","M.capitata"
"271","Montipora_capitata_PredGene_g24972","GO:0071555",0.019729149,0.999869937,1,3,"cell wall organization","BP",1086,542.4845385,1.957992973,0.457387959,4.280814428,1.86e-05,0.006481649,"CvsHigh","OG0001291","M.capitata"
"272","Montipora_capitata_PredGene_g24972","GO:0009252",0.013798892,0.999952372,1,2,"peptidoglycan biosynthetic process","BP",1086,542.4845385,1.957992973,0.457387959,4.280814428,1.86e-05,0.006481649,"CvsHigh","OG0001291","M.capitata"
"273","Montipora_capitata_PredGene_g24972","GO:0008716",0.00783299,1,1,1,"D-alanine-D-alanine ligase activity","MF",1086,542.4845385,1.957992973,0.457387959,4.280814428,1.86e-05,0.006481649,"CvsHigh","OG0001291","M.capitata"
"274","Montipora_capitata_PredGene_g25159","GO:0000278",0.002675476,0.999718905,4,69,"mitotic cell cycle","BP",1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95e-07,0.000118827,"CvsMid","OG0000194","M.capitata"
"275","Montipora_capitata_PredGene_g25159","GO:0045121",0.00924824,0.998189392,5,162,"membrane raft","CC",1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95e-07,0.000118827,"CvsMid","OG0000194","M.capitata"
"276","Montipora_capitata_PredGene_g25159","GO:0007017",0.004165392,0.99969423,3,43,"microtubule-based process","BP",1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55e-07,0.000543141,"CvsHigh","OG0000194","M.capitata"
"277","Montipora_capitata_PredGene_g25159","GO:0007017",0.004165392,0.99969423,3,43,"microtubule-based process","BP",1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95e-07,0.000118827,"CvsMid","OG0000194","M.capitata"
"278","Montipora_capitata_PredGene_g25159","GO:0005200",0.000708937,0.999948768,4,51,"structural constituent of cytoskeleton","MF",1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55e-07,0.000543141,"CvsHigh","OG0000194","M.capitata"
"279","Montipora_capitata_PredGene_g25159","GO:0005200",0.000708937,0.999948768,4,51,"structural constituent of cytoskeleton","MF",1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95e-07,0.000118827,"CvsMid","OG0000194","M.capitata"
"280","Montipora_capitata_PredGene_g25159","GO:0045121",0.00924824,0.998189392,5,162,"membrane raft","CC",1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55e-07,0.000543141,"CvsHigh","OG0000194","M.capitata"
"281","Montipora_capitata_PredGene_g25159","GO:0000278",0.002675476,0.999718905,4,69,"mitotic cell cycle","BP",1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55e-07,0.000543141,"CvsHigh","OG0000194","M.capitata"
"282","Montipora_capitata_PredGene_g25159","GO:0000226",0.001905108,0.999818209,4,64,"microtubule cytoskeleton organization","BP",1359,289.6511681,-2.586944401,0.527880833,-4.900621956,9.55e-07,0.000543141,"CvsHigh","OG0000194","M.capitata"
"283","Montipora_capitata_PredGene_g25159","GO:0000226",0.001905108,0.999818209,4,64,"microtubule cytoskeleton organization","BP",1359,289.6511681,-2.548409006,0.489704487,-5.203973158,1.95e-07,0.000118827,"CvsMid","OG0000194","M.capitata"
"284","Montipora_capitata_PredGene_g2532","GO:0008177",0.016081132,0.99993524,1,2,"succinate dehydrogenase (ubiquinone) activity","MF",858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,"CvsHigh","OG0011243","M.capitata"
"285","Montipora_capitata_PredGene_g2532","GO:0006105",0.030625059,0.999645984,1,4,"succinate metabolic process","BP",858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,"CvsHigh","OG0011243","M.capitata"
"286","Montipora_capitata_PredGene_g2532","GO:0009055",0.015095024,0.998216358,3,52,"electron transfer activity","MF",858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,"CvsHigh","OG0011243","M.capitata"
"287","Montipora_capitata_PredGene_g2532","GO:0006099",0.012805934,0.999341499,2,22,"tricarboxylic acid cycle","BP",858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,"CvsHigh","OG0011243","M.capitata"
"288","Montipora_capitata_PredGene_g2532","GO:0051539",0.033103425,0.997111593,2,34,"4 iron, 4 sulfur cluster binding","MF",858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,"CvsHigh","OG0011243","M.capitata"
"289","Montipora_capitata_PredGene_g2532","GO:0055114",0.027448769,0.989392198,9,525,"oxidation-reduction process","BP",858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,"CvsHigh","OG0011243","M.capitata"
"290","Montipora_capitata_PredGene_g2532","GO:0005749",0.016081132,0.99993524,1,2,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","CC",858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,"CvsHigh","OG0011243","M.capitata"
"291","Montipora_capitata_PredGene_g2532","GO:0048039",0.034074602,0.999561091,1,4,"ubiquinone binding","MF",858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,"CvsHigh","OG0011243","M.capitata"
"292","Montipora_capitata_PredGene_g2532","GO:0051538",0.028733284,0.999688622,1,4,"3 iron, 4 sulfur cluster binding","MF",858,1020.897364,0.685400483,0.180008006,3.807611096,0.000140316,0.027195735,"CvsHigh","OG0011243","M.capitata"
"293","Montipora_capitata_PredGene_g26572","GO:0006629",0.044280188,0.989234458,4,152,"lipid metabolic process","BP",948,75.3653619,2.022265057,0.499685903,4.047072463,5.19e-05,0.013402447,"CvsHigh","OG0000806","M.capitata"
"294","Montipora_capitata_PredGene_g26572","GO:0005789",0.014120406,0.995489334,8,358,"endoplasmic reticulum membrane","CC",948,75.3653619,2.022265057,0.499685903,4.047072463,5.19e-05,0.013402447,"CvsHigh","OG0000806","M.capitata"
"295","Montipora_capitata_PredGene_g26572","GO:0004768",0.044108398,0.999212709,1,5,"stearoyl-CoA 9-desaturase activity","MF",948,75.3653619,2.022265057,0.499685903,4.047072463,5.19e-05,0.013402447,"CvsHigh","OG0000806","M.capitata"
"296","Montipora_capitata_PredGene_g26572","GO:0055114",0.027448769,0.989392198,9,525,"oxidation-reduction process","BP",948,75.3653619,2.022265057,0.499685903,4.047072463,5.19e-05,0.013402447,"CvsHigh","OG0000806","M.capitata"
"297","Montipora_capitata_PredGene_g26572","GO:1903966",0.044108398,0.999212709,1,5,"monounsaturated fatty acid biosynthetic process","BP",948,75.3653619,2.022265057,0.499685903,4.047072463,5.19e-05,0.013402447,"CvsHigh","OG0000806","M.capitata"
"298","Montipora_capitata_PredGene_g26775","GO:0055114",0.027448769,0.989392198,9,525,"oxidation-reduction process","BP",4671,25.59996126,-1.640648568,0.413819262,-3.964650071,7.35e-05,0.016520223,"CvsHigh","OG0002524","M.capitata"
"299","Montipora_capitata_PredGene_g26775","GO:0031326",0.032642969,0.997151926,2,41,"regulation of cellular biosynthetic process","BP",4671,25.59996126,-1.743083423,0.390618889,-4.462363366,8.11e-06,0.002880354,"CvsMid","OG0002524","M.capitata"
"300","Montipora_capitata_PredGene_g26775","GO:0031326",0.032642969,0.997151926,2,41,"regulation of cellular biosynthetic process","BP",4671,25.59996126,-1.640648568,0.413819262,-3.964650071,7.35e-05,0.016520223,"CvsHigh","OG0002524","M.capitata"
"301","Montipora_capitata_PredGene_g26775","GO:0055114",0.027448769,0.989392198,9,525,"oxidation-reduction process","BP",4671,25.59996126,-1.743083423,0.390618889,-4.462363366,8.11e-06,0.002880354,"CvsMid","OG0002524","M.capitata"
"302","Montipora_capitata_PredGene_g26775","GO:0020037",0.0031913,0.999516336,5,132,"heme binding","MF",4671,25.59996126,-1.743083423,0.390618889,-4.462363366,8.11e-06,0.002880354,"CvsMid","OG0002524","M.capitata"
"303","Montipora_capitata_PredGene_g26775","GO:0020037",0.0031913,0.999516336,5,132,"heme binding","MF",4671,25.59996126,-1.640648568,0.413819262,-3.964650071,7.35e-05,0.016520223,"CvsHigh","OG0002524","M.capitata"
"304","Montipora_capitata_PredGene_g27065","GO:0050729",0.034070644,0.996969894,2,37,"positive regulation of inflammatory response","BP",837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72e-05,0.013365303,"CvsMid","OG0002039","M.capitata"
"305","Montipora_capitata_PredGene_g27065","GO:0039695",0.032254303,0.99960704,1,4,"DNA-templated viral transcription","BP",837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72e-05,0.013365303,"CvsMid","OG0002039","M.capitata"
"306","Montipora_capitata_PredGene_g27065","GO:1905172",0.043859485,0.999189624,1,6,"RISC complex binding","MF",837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72e-05,0.013365303,"CvsMid","OG0002039","M.capitata"
"307","Montipora_capitata_PredGene_g27065","GO:0042788",0.006085547,0.999500053,3,29,"polysomal ribosome","CC",837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72e-05,0.013365303,"CvsMid","OG0002039","M.capitata"
"308","Montipora_capitata_PredGene_g27065","GO:0003725",0.00831173,0.999211814,3,51,"double-stranded RNA binding","MF",837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72e-05,0.013365303,"CvsMid","OG0002039","M.capitata"
"309","Montipora_capitata_PredGene_g27065","GO:0005726",0.045868645,0.999112959,1,6,"perichromatin fibrils","CC",837,11.07213784,-2.220994199,0.551912298,-4.024179579,5.72e-05,0.013365303,"CvsMid","OG0002039","M.capitata"
