"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"22101","GO:0045177","Montipora_capitata_PredGene_g31443","apical part of cell","CC",9.24264887756612e-05,-1.08538323744018,0.00906527346259937,"CvsHigh","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22102","GO:0045177","Montipora_capitata_PredGene_g32152","apical part of cell","CC",9.24264887756612e-05,1.04145716651525,0.0165202232253757,"CvsHigh","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22103","GO:0045177","Montipora_capitata_PredGene_g22253","apical part of cell","CC",9.24264887756612e-05,0.743465191661652,0.0385839344969535,"CvsMid","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22104","GO:0045177","Montipora_capitata_PredGene_g31443","apical part of cell","CC",9.24264887756612e-05,-1.01012575443792,0.00923140065269592,"CvsMid","M.capitata","Hawaii","apical part of cell","other cellular component","C"
"22187","GO:0045261","Montipora_capitata_PredGene_g15708","proton-transporting ATP synthase complex, catalytic core F(1)","CC",0.047226884978778,0.638201279159489,0.0449952101356858,"CvsMid","M.capitata","Hawaii","proton-transporting ATP synthase complex, catalytic core F(1)","other membranes","C"
"22188","GO:0045261","Montipora_capitata_PredGene_g15708","proton-transporting ATP synthase complex, catalytic core F(1)","CC",0.047226884978778,0.689084152666435,0.0421136875106991,"CvsHigh","M.capitata","Hawaii","proton-transporting ATP synthase complex, catalytic core F(1)","other membranes","C"
"22231","GO:0045298","Montipora_capitata_PredGene_adi2mcaRNA3796_R3","tubulin complex","CC",0.0323704218494231,-1.77806972826932,0.00809420291076694,"CvsMid","M.capitata","Hawaii","tubulin complex","cytoskeleton","C"
"22232","GO:0045298","Montipora_capitata_PredGene_adi2mcaRNA3796_R3","tubulin complex","CC",0.0323704218494231,-1.82535909691005,0.0163694215376576,"CvsHigh","M.capitata","Hawaii","tubulin complex","cytoskeleton","C"
"23676","GO:0046696","Montipora_capitata_PredGene_adi2mcaRNA10298_R0","lipopolysaccharide receptor complex","CC",0.0060150842184391,0.625802440730696,0.0482240776358442,"CvsMid","M.capitata","Hawaii","lipopolysaccharide receptor complex","other membranes","C"
"30170","GO:0070369","Montipora_capitata_PredGene_g31443","beta-catenin-TCF7L2 complex","CC",0.0224263141290507,-1.01012575443792,0.00923140065269592,"CvsMid","M.capitata","Hawaii","beta-catenin-TCF7L2 complex","cytosol","C"
"30171","GO:0070369","Montipora_capitata_PredGene_g31443","beta-catenin-TCF7L2 complex","CC",0.0224263141290507,-1.08538323744018,0.00906527346259937,"CvsHigh","M.capitata","Hawaii","beta-catenin-TCF7L2 complex","cytosol","C"
"31324","GO:0097356","Montipora_capitata_PredGene_g546","perinucleolar compartment","CC",0.0173511861595915,-1.09917120319562,0.043163854033813,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31326","GO:0097381","Montipora_capitata_PredGene_g70475","photoreceptor disc membrane","CC",0.0308079692626967,1.02883900111922,1.66119987272844e-05,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31327","GO:0098797","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","plasma membrane protein complex","CC",0.0218793211313671,-2.43934153989234,4.08706286422611e-06,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31328","GO:0098797","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","plasma membrane protein complex","CC",0.0218793211313671,-2.5327333068623,8.02705961132214e-06,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31329","GO:0098797","Montipora_capitata_PredGene_g67062","plasma membrane protein complex","CC",0.0218793211313671,-2.52361645621059,0.00350012419720427,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31330","GO:0098797","Montipora_capitata_PredGene_g67062","plasma membrane protein complex","CC",0.0218793211313671,-2.31168186366529,0.0300786374334892,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31333","GO:0099056","Montipora_capitata_PredGene_g56282","integral component of presynaptic membrane","CC",0.00894154691962879,-1.15398876748854,0.000945338540911905,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31334","GO:0099056","Montipora_capitata_PredGene_g12169","integral component of presynaptic membrane","CC",0.00894154691962879,-1.54997666069958,0.000719045218036458,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31335","GO:0099056","Montipora_capitata_PredGene_g12169","integral component of presynaptic membrane","CC",0.00894154691962879,-1.84217616972498,1.09861416764735e-06,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31336","GO:0099056","Montipora_capitata_PredGene_g56282","integral component of presynaptic membrane","CC",0.00894154691962879,-1.11354827429644,0.00545377309872457,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31337","GO:0099056","Montipora_capitata_PredGene_g63093","integral component of presynaptic membrane","CC",0.00894154691962879,-1.99304080419224,0.0155355110931337,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31338","GO:0099056","Montipora_capitata_PredGene_g63093","integral component of presynaptic membrane","CC",0.00894154691962879,-1.96359340122121,0.0365376704624722,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31351","GO:0120219","Montipora_capitata_PredGene_g9676","subapical part of cell","CC",0.0409884524447549,-1.8045899668721,0.00573142074849734,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31386","GO:1990124","Montipora_capitata_PredGene_adi2mcaRNA4923_R2","messenger ribonucleoprotein complex","CC",0.00459788880895489,-4.46635203874297,5.72552982857469e-14,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31387","GO:1990124","Montipora_capitata_PredGene_adi2mcaRNA4923_R2","messenger ribonucleoprotein complex","CC",0.00459788880895489,-4.72041191506315,2.47397201410538e-13,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31388","GO:1990124","Montipora_capitata_PredGene_g63102","messenger ribonucleoprotein complex","CC",0.00459788880895489,-1.87518715817811,8.02705961132214e-06,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31389","GO:1990124","Montipora_capitata_PredGene_g63102","messenger ribonucleoprotein complex","CC",0.00459788880895489,-1.62812032445972,4.72704839112983e-05,"CvsMid","M.capitata","Hawaii",NA,NA,NA
"31391","GO:1990711","Montipora_capitata_PredGene_g31443","beta-catenin-ICAT complex","CC",0.0164015511317476,-1.08538323744018,0.00906527346259937,"CvsHigh","M.capitata","Hawaii",NA,NA,NA
"31392","GO:1990711","Montipora_capitata_PredGene_g31443","beta-catenin-ICAT complex","CC",0.0164015511317476,-1.01012575443792,0.00923140065269592,"CvsMid","M.capitata","Hawaii",NA,NA,NA
