#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2016	1	22	15	21	999	99	99	1.81	5.88	4.75	111	9999	999	21.3	999	99	99
2016	1	22	15	51	999	99	99	1.81	5.88	4.81	107	9999	999	21.5	999	99	99
2016	1	22	16	21	999	99	99	1.8	5.56	4.96	115	9999	999	21.6	999	99	99
2016	1	22	16	51	999	99	99	1.74	6.25	4.92	101	9999	999	21.6	999	99	99
2016	1	22	17	21	999	99	99	1.62	6.25	4.93	99	9999	999	21.6	999	99	99
2016	1	22	17	51	999	99	99	1.56	6.25	4.7	97	9999	999	21.6	999	99	99
2016	1	22	18	21	999	99	99	1.52	5.88	4.6	107	9999	999	21.7	999	99	99
2016	1	22	18	51	999	99	99	1.6	5.56	4.68	114	9999	999	21.7	999	99	99
2016	1	22	19	21	999	99	99	1.59	5.26	4.51	123	9999	999	21.6	999	99	99
2016	1	22	19	51	999	99	99	1.44	5.88	4.43	111	9999	999	21.7	999	99	99
2016	1	22	20	21	999	99	99	1.45	5.88	4.45	118	9999	999	21.6	999	99	99
2016	1	22	20	51	999	99	99	1.39	5.88	4.38	119	9999	999	21.7	999	99	99
2016	1	22	21	21	999	99	99	1.35	5.56	4.17	128	9999	999	21.7	999	99	99
2016	1	22	21	51	999	99	99	1.28	5.26	4.1	129	9999	999	21.7	999	99	99
2016	1	22	22	21	999	99	99	1.13	5.26	4.07	129	9999	999	21.7	999	99	99
2016	1	22	22	51	999	99	99	1.07	5.56	4.09	135	9999	999	21.7	999	99	99
2016	1	22	23	21	999	99	99	1.06	5.88	3.92	130	9999	999	21.6	999	99	99
2016	1	22	23	51	999	99	99	0.95	5.26	3.84	135	9999	999	21.5	999	99	99
2016	1	23	0	21	999	99	99	0.91	5.56	3.74	137	9999	999	21.5	999	99	99
2016	1	23	0	51	999	99	99	0.88	4.35	3.81	139	9999	999	21.5	999	99	99
2016	1	23	1	21	999	99	99	0.91	6.25	4.11	133	9999	999	21.5	999	99	99
2016	1	23	1	51	999	99	99	0.91	6.67	4.47	130	9999	999	21.6	999	99	99
2016	1	23	2	21	999	99	99	0.86	6.25	4.41	133	9999	999	21.6	999	99	99
2016	1	23	2	51	999	99	99	0.75	6.67	4.12	132	9999	999	21.6	999	99	99
2016	1	23	3	21	999	99	99	0.75	6.67	4.15	129	9999	999	21.6	999	99	99
2016	1	23	3	51	999	99	99	0.7	7.14	3.83	118	9999	999	21.6	999	99	99
2016	1	23	4	21	999	99	99	0.67	2.5	3.5	246	9999	999	21.6	999	99	99
2016	1	23	4	51	999	99	99	0.62	2.5	3.49	236	9999	999	21.6	999	99	99
2016	1	23	5	21	999	99	99	0.57	2.44	3.13	246	9999	999	21.7	999	99	99
2016	1	23	5	51	999	99	99	0.57	2.5	3.17	239	9999	999	22.1	999	99	99
2016	1	23	6	21	999	99	99	0.53	2.56	3.12	239	9999	999	22.4	999	99	99
2016	1	23	6	51	999	99	99	0.52	2.5	2.95	230	9999	999	22.7	999	99	99
2016	1	23	7	21	999	99	99	0.53	2.5	2.88	237	9999	999	22.8	999	99	99
2016	1	23	7	51	999	99	99	0.54	2.63	2.87	242	9999	999	23	999	99	99
2016	1	23	8	21	999	99	99	0.52	2.63	2.8	246	9999	999	23.1	999	99	99
2016	1	23	8	51	999	99	99	0.51	2.56	2.83	233	9999	999	23.2	999	99	99
2016	1	23	9	21	999	99	99	0.52	2.56	2.78	226	9999	999	23.2	999	99	99
2016	1	23	9	51	999	99	99	0.51	2.78	2.74	246	9999	999	23.2	999	99	99
2016	1	23	10	21	999	99	99	0.59	2.86	2.8	257	9999	999	23.3	999	99	99
2016	1	23	10	51	999	99	99	0.69	3.23	2.95	261	9999	999	23.4	999	99	99
2016	1	23	11	21	999	99	99	0.79	3.33	3.08	271	9999	999	23.4	999	99	99
2016	1	23	11	51	999	99	99	0.86	3.57	3.27	287	9999	999	23.5	999	99	99
2016	1	23	12	21	999	99	99	0.85	3.57	3.26	298	9999	999	23.5	999	99	99
2016	1	23	12	51	999	99	99	0.81	3.57	3.23	316	9999	999	23.5	999	99	99
2016	1	23	13	21	999	99	99	0.84	4	3.21	334	9999	999	23.4	999	99	99
2016	1	23	13	51	999	99	99	0.85	3.85	3.27	334	9999	999	23.4	999	99	99
2016	1	23	14	21	999	99	99	0.9	4	3.36	339	9999	999	23.3	999	99	99
2016	1	23	14	51	999	99	99	1.11	4.76	3.49	348	9999	999	23.3	999	99	99
2016	1	23	15	21	999	99	99	1.21	3.57	3.59	291	9999	999	23.3	999	99	99
2016	1	23	15	51	999	99	99	1.32	4.76	3.83	343	9999	999	23.2	999	99	99
2016	1	23	16	21	999	99	99	1.49	5.26	3.98	350	9999	999	23.2	999	99	99
2016	1	23	16	51	999	99	99	1.55	4.17	4.06	295	9999	999	23.2	999	99	99
2016	1	23	17	21	999	99	99	1.45	3.85	3.97	282	9999	999	23.1	999	99	99
2016	1	23	17	51	999	99	99	1.59	3.85	4.2	284	9999	999	23.1	999	99	99
2016	1	23	18	21	999	99	99	1.6	3.85	4.17	282	9999	999	23.1	999	99	99
2016	1	23	18	51	999	99	99	1.64	5.26	4.25	350	9999	999	22.9	999	99	99
2016	1	23	19	21	999	99	99	1.51	5.26	4.19	348	9999	999	22.9	999	99	99
2016	1	23	19	51	999	99	99	1.51	5	4.23	346	9999	999	23	999	99	99
2016	1	23	20	21	999	99	99	1.46	5	4.23	347	9999	999	22.9	999	99	99
2016	1	23	20	51	999	99	99	1.54	5	4.31	348	9999	999	23	999	99	99
2016	1	23	21	21	999	99	99	1.39	6.25	4.2	0	9999	999	22.9	999	99	99
2016	1	23	21	51	999	99	99	1.3	5.56	4.16	353	9999	999	23	999	99	99
2016	1	23	22	21	999	99	99	1.34	5.56	4.2	355	9999	999	22.9	999	99	99
2016	1	23	22	51	999	99	99	1.23	7.69	4.16	22	9999	999	22.8	999	99	99
2016	1	23	23	21	999	99	99	1.19	5.26	4.29	354	9999	999	22.8	999	99	99
2016	1	23	23	51	999	99	99	1.19	5.88	4.26	357	9999	999	22.6	999	99	99
2016	1	24	0	21	999	99	99	1.11	5.88	4.14	1	9999	999	22.6	999	99	99
2016	1	24	0	51	999	99	99	1.1	6.67	4.14	4	9999	999	22.5	999	99	99
2016	1	24	1	21	999	99	99	1.22	5.26	4.16	358	9999	999	22.5	999	99	99
2016	1	24	1	51	999	99	99	1.12	5.56	4.02	0	9999	999	22.1	999	99	99
2016	1	24	2	21	999	99	99	1.12	5.88	4.03	2	9999	999	21.5	999	99	99
2016	1	24	2	51	999	99	99	1.21	5.56	4.07	0	9999	999	21.6	999	99	99
2016	1	24	3	21	999	99	99	1.35	5.56	4.11	0	9999	999	21.4	999	99	99
2016	1	24	3	51	999	99	99	1.33	5.56	4.23	2	9999	999	21.5	999	99	99
2016	1	24	4	21	999	99	99	1.33	5.56	4.23	4	9999	999	21.3	999	99	99
2016	1	24	4	51	999	99	99	1.35	5.56	4.33	1	9999	999	21.3	999	99	99
2016	1	24	5	21	999	99	99	1.38	5.56	4.31	5	9999	999	21.2	999	99	99
2016	1	24	5	51	999	99	99	1.43	5.88	4.43	5	9999	999	21	999	99	99
2016	1	24	6	51	999	99	99	1.4	5.56	4.34	2	9999	999	20.9	999	99	99
2016	1	24	7	21	999	99	99	1.47	7.14	4.57	22	9999	999	20.8	999	99	99
2016	1	24	7	51	999	99	99	1.4	5.26	4.48	358	9999	999	20.7	999	99	99
2016	1	24	8	21	999	99	99	1.33	5.56	4.33	9	9999	999	20.7	999	99	99
2016	1	24	8	51	999	99	99	1.39	5.88	4.38	7	9999	999	20.6	999	99	99
2016	1	24	9	21	999	99	99	1.38	5	4.36	357	9999	999	20.6	999	99	99
2016	1	24	9	51	999	99	99	1.46	5.26	4.53	0	9999	999	20.5	999	99	99
2016	1	24	10	21	999	99	99	1.44	7.14	4.55	18	9999	999	20.6	999	99	99
2016	1	24	10	51	999	99	99	1.41	4.76	4.42	0	9999	999	20.4	999	99	99
2016	1	24	11	21	999	99	99	1.42	5.26	4.5	2	9999	999	20.3	999	99	99
2016	1	24	11	51	999	99	99	1.46	5	4.6	355	9999	999	20.3	999	99	99
2016	1	24	12	21	999	99	99	1.48	5	4.59	353	9999	999	20.2	999	99	99
2016	1	24	12	51	999	99	99	1.42	5.56	4.49	4	9999	999	20.1	999	99	99
2016	1	24	13	21	999	99	99	1.3	5.88	4.52	14	9999	999	20	999	99	99
2016	1	24	13	51	999	99	99	1.29	5.56	4.61	11	9999	999	20.2	999	99	99
2016	1	24	14	21	999	99	99	1.28	5.56	4.69	2	9999	999	20.4	999	99	99
2016	1	24	14	51	999	99	99	1.27	5	4.76	2	9999	999	20.6	999	99	99
2016	1	24	15	21	999	99	99	1.23	5.26	4.84	14	9999	999	20.6	999	99	99
2016	1	24	15	51	999	99	99	1.13	6.67	4.82	17	9999	999	20.7	999	99	99
2016	1	24	16	21	999	99	99	1.13	9.88	5.09	39	9999	999	20.6	999	99	99
2016	1	24	16	51	999	99	99	1.17	9.88	5.2	40	9999	999	20.6	999	99	99
2016	1	24	17	21	999	99	99	1.14	9.88	5.07	45	9999	999	20.5	999	99	99
2016	1	24	17	51	999	99	99	1.08	9.88	5.26	38	9999	999	20.3	999	99	99
2016	1	24	18	21	999	99	99	1.05	9.88	5.02	33	9999	999	20.2	999	99	99
2016	1	24	18	51	999	99	99	1.07	9.88	5	39	9999	999	20.1	999	99	99
2016	1	24	19	21	999	99	99	1.03	9.09	4.67	42	9999	999	20.1	999	99	99
2016	1	24	19	51	999	99	99	1.05	10.53	4.84	45	9999	999	20.1	999	99	99
2016	1	24	20	21	999	99	99	1.02	9.09	4.6	40	9999	999	20.1	999	99	99
2016	1	24	20	51	999	99	99	0.99	9.09	4.64	42	9999	999	20.1	999	99	99
2016	1	24	21	21	999	99	99	1.01	9.09	4.64	36	9999	999	20	999	99	99
2016	1	24	21	51	999	99	99	0.99	9.09	4.58	39	9999	999	19.9	999	99	99
2016	1	24	22	21	999	99	99	1.03	8.33	4.89	38	9999	999	19.8	999	99	99
2016	1	24	22	51	999	99	99	0.96	7.14	4.68	36	9999	999	19.8	999	99	99
2016	1	24	23	21	999	99	99	1	7.14	4.72	31	9999	999	19.7	999	99	99
2016	1	24	23	51	999	99	99	1	6.67	4.74	28	9999	999	19.7	999	99	99
2016	1	25	0	21	999	99	99	1.01	9.09	4.72	43	9999	999	19.7	999	99	99
2016	1	25	0	51	999	99	99	1.05	9.09	4.93	38	9999	999	19.5	999	99	99
2016	1	25	1	21	999	99	99	1.05	9.09	5.04	40	9999	999	19.4	999	99	99
2016	1	25	1	51	999	99	99	1.06	15.38	5.19	57	9999	999	19.3	999	99	99
2016	1	25	2	21	999	99	99	1.03	9.09	4.91	45	9999	999	19.1	999	99	99
2016	1	25	2	51	999	99	99	1.04	15.38	5.11	49	9999	999	19.1	999	99	99
2016	1	25	3	21	999	99	99	1.07	9.09	5.4	39	9999	999	19	999	99	99
2016	1	25	3	51	999	99	99	1.09	14.29	5.37	42	9999	999	18.8	999	99	99
2016	1	25	4	21	999	99	99	1.1	13.33	5.83	47	9999	999	18.7	999	99	99
2016	1	25	4	51	999	99	99	1.09	14.29	5.75	49	9999	999	18.5	999	99	99
2016	1	25	5	21	999	99	99	1.11	15.38	5.85	50	9999	999	18.4	999	99	99
2016	1	25	5	51	999	99	99	1.11	12.5	5.73	40	9999	999	18.4	999	99	99
2016	1	25	6	21	999	99	99	1.18	12.5	6.35	52	9999	999	18.1	999	99	99
2016	1	25	6	51	999	99	99	1.17	14.29	6.38	54	9999	999	18.1	999	99	99
2016	1	25	7	21	999	99	99	1.15	13.33	6.25	49	9999	999	18.1	999	99	99
2016	1	25	7	51	999	99	99	1.25	14.29	6.78	49	9999	999	18.1	999	99	99
2016	1	25	8	21	999	99	99	1.2	14.29	6.49	53	9999	999	18	999	99	99
2016	1	25	8	51	999	99	99	1.31	14.29	6.9	43	9999	999	18.1	999	99	99
2016	1	25	9	21	999	99	99	1.36	14.29	7.04	47	9999	999	18.1	999	99	99
2016	1	25	9	51	999	99	99	1.32	13.33	6.59	46	9999	999	18.2	999	99	99
2016	1	25	10	21	999	99	99	1.42	13.33	7.2	46	9999	999	18.1	999	99	99
2016	1	25	10	51	999	99	99	1.41	13.33	7.41	52	9999	999	18.1	999	99	99
2016	1	25	11	21	999	99	99	1.5	13.33	7.63	40	9999	999	18.2	999	99	99
2016	1	25	11	51	999	99	99	1.53	14.29	7.68	46	9999	999	18.3	999	99	99
2016	1	25	12	21	999	99	99	1.38	14.29	6.8	47	9999	999	18.3	999	99	99
2016	1	25	12	51	999	99	99	1.35	13.33	6.57	50	9999	999	18.3	999	99	99
2016	1	25	13	21	999	99	99	1.33	14.29	6.12	49	9999	999	18.4	999	99	99
2016	1	25	13	51	999	99	99	1.34	13.33	6.28	43	9999	999	18.4	999	99	99
2016	1	25	14	21	999	99	99	1.35	14.29	6.2	50	9999	999	18.4	999	99	99
2016	1	25	14	51	999	99	99	1.37	14.29	6.43	56	9999	999	18.3	999	99	99
2016	1	25	15	21	999	99	99	1.39	14.29	6.83	59	9999	999	18.3	999	99	99
2016	1	25	15	51	999	99	99	1.29	12.5	6.5	49	9999	999	18.4	999	99	99
2016	1	25	16	21	999	99	99	1.39	13.33	6.64	57	9999	999	18.3	999	99	99
2016	1	25	16	51	999	99	99	1.47	13.33	7.32	47	9999	999	18.3	999	99	99
2016	1	25	17	21	999	99	99	1.44	13.33	7.05	49	9999	999	18.2	999	99	99
2016	1	25	17	51	999	99	99	1.43	13.33	7.13	53	9999	999	18.2	999	99	99
2016	1	25	18	21	999	99	99	1.48	14.29	7.78	49	9999	999	18.2	999	99	99
2016	1	25	18	51	999	99	99	1.41	13.33	7.7	47	9999	999	18.1	999	99	99
2016	1	25	19	21	999	99	99	1.36	13.33	7.36	42	9999	999	18.1	999	99	99
2016	1	25	19	51	999	99	99	1.39	14.29	7.9	49	9999	999	18.1	999	99	99
2016	1	25	20	21	999	99	99	1.27	13.33	7.86	46	9999	999	18	999	99	99
2016	1	25	20	51	999	99	99	1.34	13.33	8.17	49	9999	999	18	999	99	99
2016	1	25	21	21	999	99	99	1.39	14.29	8.56	53	9999	999	18	999	99	99
2016	1	25	21	51	999	99	99	1.37	14.29	8.63	49	9999	999	18	999	99	99
2016	1	25	22	21	999	99	99	1.28	14.29	8.46	46	9999	999	18	999	99	99
2016	1	25	22	51	999	99	99	1.39	14.29	9.18	47	9999	999	18	999	99	99
2016	1	25	23	21	999	99	99	1.38	15.38	9.43	46	9999	999	18	999	99	99
2016	1	25	23	51	999	99	99	1.44	15.38	9.77	50	9999	999	18	999	99	99
2016	1	26	0	21	999	99	99	1.46	15.38	9.53	50	9999	999	17.9	999	99	99
2016	1	26	0	51	999	99	99	1.6	15.38	10.02	46	9999	999	17.9	999	99	99
2016	1	26	1	21	999	99	99	1.52	14.29	9.28	52	9999	999	17.9	999	99	99
2016	1	26	1	51	999	99	99	1.69	14.29	9.65	46	9999	999	17.9	999	99	99
2016	1	26	2	21	999	99	99	1.48	14.29	8.71	50	9999	999	17.9	999	99	99
2016	1	26	2	51	999	99	99	1.63	15.38	9.32	50	9999	999	17.9	999	99	99
2016	1	26	3	21	999	99	99	1.56	13.33	8.35	52	9999	999	17.9	999	99	99
2016	1	26	3	51	999	99	99	1.53	15.38	8.09	56	9999	999	17.9	999	99	99
2016	1	26	4	21	999	99	99	1.67	15.38	8.37	50	9999	999	17.9	999	99	99
2016	1	26	4	51	999	99	99	1.56	15.38	7.76	56	9999	999	17.9	999	99	99
2016	1	26	5	21	999	99	99	1.72	15.38	8.54	47	9999	999	17.9	999	99	99
2016	1	26	5	51	999	99	99	1.63	13.33	7.94	53	9999	999	17.8	999	99	99
2016	1	26	6	21	999	99	99	1.54	15.38	7.48	56	9999	999	17.8	999	99	99
2016	1	26	6	51	999	99	99	1.56	15.38	7.33	52	9999	999	17.8	999	99	99
2016	1	26	7	21	999	99	99	1.69	13.33	8.06	52	9999	999	17.8	999	99	99
2016	1	26	7	51	999	99	99	1.56	14.29	7.39	52	9999	999	17.8	999	99	99
2016	1	26	8	21	999	99	99	1.58	14.29	7.37	59	9999	999	17.8	999	99	99
2016	1	26	8	51	999	99	99	1.7	13.33	7.51	52	9999	999	17.8	999	99	99
2016	1	26	9	21	999	99	99	1.69	14.29	7.59	53	9999	999	17.8	999	99	99
2016	1	26	9	51	999	99	99	1.67	14.29	6.74	52	9999	999	17.8	999	99	99
2016	1	26	10	21	999	99	99	1.66	14.29	6.82	50	9999	999	17.8	999	99	99
2016	1	26	10	51	999	99	99	1.67	13.33	6.97	54	9999	999	17.8	999	99	99
2016	1	26	11	21	999	99	99	1.7	14.29	7.02	50	9999	999	17.8	999	99	99
2016	1	26	11	51	999	99	99	1.49	13.33	6.42	54	9999	999	17.8	999	99	99
2016	1	26	12	21	999	99	99	1.7	14.29	7.1	52	9999	999	17.8	999	99	99
2016	1	26	12	51	999	99	99	1.66	13.33	6.54	56	9999	999	17.8	999	99	99
2016	1	26	13	21	999	99	99	1.55	13.33	6.43	53	9999	999	17.7	999	99	99
2016	1	26	13	51	999	99	99	1.61	13.33	6.62	49	9999	999	17.7	999	99	99
2016	1	26	14	21	999	99	99	1.69	13.33	6.7	56	9999	999	17.7	999	99	99
2016	1	26	14	51	999	99	99	1.76	13.33	6.53	56	9999	999	17.7	999	99	99
2016	1	26	15	21	999	99	99	1.71	14.29	6.41	53	9999	999	17.7	999	99	99
2016	1	26	15	51	999	99	99	1.8	12.5	6.62	53	9999	999	17.8	999	99	99
2016	1	26	16	21	999	99	99	1.82	12.5	6.84	59	9999	999	17.8	999	99	99
2016	1	26	16	51	999	99	99	1.69	14.29	6.14	56	9999	999	17.8	999	99	99
2016	1	26	17	21	999	99	99	1.71	13.33	6.49	62	9999	999	17.8	999	99	99
2016	1	26	17	51	999	99	99	1.73	14.29	6.66	57	9999	999	17.9	999	99	99
2016	1	26	18	21	999	99	99	1.72	12.5	6.29	59	9999	999	18	999	99	99
2016	1	26	18	51	999	99	99	1.72	12.5	6.18	60	9999	999	18	999	99	99
2016	1	26	19	21	999	99	99	1.7	12.5	6.22	60	9999	999	18.1	999	99	99
2016	1	26	19	51	999	99	99	1.69	13.33	6.92	54	9999	999	18.1	999	99	99
2016	1	26	20	21	999	99	99	1.75	13.33	6.89	59	9999	999	18.1	999	99	99
2016	1	26	20	51	999	99	99	1.63	14.29	6.13	57	9999	999	18.2	999	99	99
2016	1	26	21	21	999	99	99	1.67	13.33	6.57	53	9999	999	18.2	999	99	99
2016	1	26	21	51	999	99	99	1.5	14.29	6.04	56	9999	999	18.2	999	99	99
2016	1	26	22	21	999	99	99	1.63	13.33	6.59	67	9999	999	18.2	999	99	99
2016	1	26	22	51	999	99	99	1.7	13.33	6.71	53	9999	999	18.2	999	99	99
2016	1	26	23	21	999	99	99	1.71	14.29	6.99	50	9999	999	18.1	999	99	99
2016	1	26	23	51	999	99	99	1.76	13.33	6.92	53	9999	999	18.1	999	99	99
2016	1	27	0	21	999	99	99	1.78	13.33	6.99	52	9999	999	18.1	999	99	99
2016	1	27	0	51	999	99	99	1.6	13.33	6.82	59	9999	999	18.1	999	99	99
2016	1	27	1	21	999	99	99	1.5	14.29	6.57	52	9999	999	18	999	99	99
2016	1	27	1	51	999	99	99	1.55	13.33	6.69	54	9999	999	18	999	99	99
2016	1	27	2	21	999	99	99	1.48	14.29	7.1	52	9999	999	18	999	99	99
2016	1	27	2	51	999	99	99	1.38	13.33	6.37	50	9999	999	18	999	99	99
2016	1	27	3	21	999	99	99	1.37	13.33	6.25	59	9999	999	18	999	99	99
2016	1	27	3	51	999	99	99	1.33	13.33	6.04	45	9999	999	18	999	99	99
2016	1	27	4	21	999	99	99	1.5	13.33	6.72	46	9999	999	18	999	99	99
2016	1	27	4	51	999	99	99	1.43	13.33	6.36	52	9999	999	18	999	99	99
2016	1	27	5	21	999	99	99	1.57	13.33	6.63	50	9999	999	17.9	999	99	99
2016	1	27	5	51	999	99	99	1.51	13.33	6.18	42	9999	999	18	999	99	99
2016	1	27	6	21	999	99	99	1.67	13.33	6.42	54	9999	999	17.9	999	99	99
2016	1	27	6	51	999	99	99	1.8	13.33	6.36	59	9999	999	17.9	999	99	99
2016	1	27	7	21	999	99	99	1.68	12.5	6.16	52	9999	999	17.9	999	99	99
2016	1	27	7	51	999	99	99	1.67	12.5	5.88	47	9999	999	18	999	99	99
2016	1	27	8	21	999	99	99	1.76	13.33	6.03	57	9999	999	18	999	99	99
2016	1	27	8	51	999	99	99	1.64	12.5	6.07	60	9999	999	18.1	999	99	99
2016	1	27	9	21	999	99	99	1.49	13.33	5.51	56	9999	999	18.2	999	99	99
2016	1	27	9	51	999	99	99	1.49	13.33	5.66	54	9999	999	18.3	999	99	99
2016	1	27	10	21	999	99	99	1.39	13.33	5.04	59	9999	999	18.2	999	99	99
2016	1	27	10	51	999	99	99	1.47	13.33	4.93	54	9999	999	18.2	999	99	99
2016	1	27	11	21	999	99	99	1.43	13.33	5	60	9999	999	18.2	999	99	99
2016	1	27	11	51	999	99	99	1.44	5.26	4.8	121	9999	999	18.3	999	99	99
2016	1	27	12	21	999	99	99	1.51	5.56	4.85	116	9999	999	18.3	999	99	99
2016	1	27	12	51	999	99	99	1.67	5.56	5.04	119	9999	999	18.5	999	99	99
2016	1	27	13	21	999	99	99	1.78	5.88	5.03	114	9999	999	18.6	999	99	99
2016	1	27	13	51	999	99	99	1.79	6.25	5.16	112	9999	999	18.7	999	99	99
2016	1	27	14	21	999	99	99	1.83	6.25	5.41	111	9999	999	18.9	999	99	99
2016	1	27	14	51	999	99	99	1.65	5.88	5.44	119	9999	999	19	999	99	99
2016	1	27	15	21	999	99	99	1.72	5.88	5.63	116	9999	999	19.2	999	99	99
2016	1	27	15	51	999	99	99	1.51	12.5	5.84	57	9999	999	19.1	999	99	99
2016	1	27	16	21	999	99	99	1.45	13.33	5.95	57	9999	999	19.1	999	99	99
2016	1	27	16	51	999	99	99	1.3	13.33	5.52	59	9999	999	18.7	999	99	99
2016	1	27	17	21	999	99	99	1.36	11.76	6.05	62	9999	999	18.4	999	99	99
2016	1	27	17	51	999	99	99	1.17	12.5	5.91	70	9999	999	18.3	999	99	99
2016	1	27	18	21	999	99	99	1.15	12.5	5.98	42	9999	999	18.2	999	99	99
2016	1	27	18	51	999	99	99	1.07	11.76	5.7	57	9999	999	18.2	999	99	99
2016	1	27	19	21	999	99	99	1.13	13.33	5.87	64	9999	999	18.3	999	99	99
2016	1	27	19	51	999	99	99	1.05	12.5	5.86	47	9999	999	18.5	999	99	99
2016	1	27	20	21	999	99	99	1.04	13.33	5.78	54	9999	999	18.5	999	99	99
2016	1	27	20	51	999	99	99	1.05	13.33	5.74	59	9999	999	18.5	999	99	99
2016	1	27	21	21	999	99	99	1.03	12.5	5.74	59	9999	999	18.4	999	99	99
2016	1	27	21	51	999	99	99	1.04	12.5	6.08	54	9999	999	18.3	999	99	99
2016	1	27	22	21	999	99	99	0.98	12.5	6	54	9999	999	18.3	999	99	99
2016	1	27	22	51	999	99	99	1.02	11.76	6.24	56	9999	999	18.3	999	99	99
2016	1	27	23	21	999	99	99	0.97	12.5	6.42	52	9999	999	18.3	999	99	99
2016	1	27	23	51	999	99	99	1.08	11.76	7.06	54	9999	999	18.2	999	99	99
2016	1	28	0	21	999	99	99	1.01	12.5	6.97	56	9999	999	18.2	999	99	99
2016	1	28	0	51	999	99	99	0.89	12.5	6.6	57	9999	999	18.2	999	99	99
2016	1	28	1	21	999	99	99	0.92	11.76	6.91	49	9999	999	18.2	999	99	99
2016	1	28	1	51	999	99	99	0.77	12.5	6.72	62	9999	999	18.2	999	99	99
2016	1	28	2	21	999	99	99	0.76	12.5	6.69	59	9999	999	18.2	999	99	99
2016	1	28	2	51	999	99	99	0.7	11.76	6.37	59	9999	999	18.2	999	99	99
2016	1	28	3	21	999	99	99	0.67	11.76	6.57	54	9999	999	18.2	999	99	99
2016	1	28	3	51	999	99	99	0.67	11.76	6.39	52	9999	999	18.2	999	99	99
2016	1	28	4	21	999	99	99	0.76	11.11	6.77	53	9999	999	18.2	999	99	99
2016	1	28	4	51	999	99	99	0.71	11.76	6.57	54	9999	999	18.2	999	99	99
2016	1	28	5	21	999	99	99	0.76	12.5	6.12	42	9999	999	18.2	999	99	99
2016	1	28	5	51	999	99	99	0.79	11.76	5.78	59	9999	999	18.3	999	99	99
2016	1	28	6	21	999	99	99	0.77	11.76	5.44	60	9999	999	18.4	999	99	99
2016	1	28	6	51	999	99	99	0.87	11.76	5.25	52	9999	999	18.3	999	99	99
2016	1	28	7	21	999	99	99	0.9	11.11	5.14	63	9999	999	18.4	999	99	99
2016	1	28	7	51	999	99	99	0.91	11.76	5.04	63	9999	999	18.3	999	99	99
2016	1	28	8	21	999	99	99	0.88	11.11	5.03	57	9999	999	18.3	999	99	99
2016	1	28	8	51	999	99	99	0.89	11.76	4.73	57	9999	999	18.2	999	99	99
2016	1	28	9	21	999	99	99	0.83	11.76	4.57	69	9999	999	18.2	999	99	99
2016	1	28	9	51	999	99	99	0.88	11.11	5.19	57	9999	999	18.1	999	99	99
2016	1	28	10	21	999	99	99	0.78	11.76	5.11	57	9999	999	18.1	999	99	99
2016	1	28	10	51	999	99	99	0.78	11.76	5.43	70	9999	999	18.1	999	99	99
2016	1	28	11	21	999	99	99	0.79	11.11	5.7	59	9999	999	18.1	999	99	99
2016	1	28	11	51	999	99	99	0.75	11.11	5.87	63	9999	999	18.1	999	99	99
2016	1	28	12	21	999	99	99	0.73	11.76	6.15	57	9999	999	18.1	999	99	99
2016	1	28	12	51	999	99	99	0.68	12.5	6.12	62	9999	999	18.1	999	99	99
2016	1	28	13	21	999	99	99	0.64	11.11	6.26	63	9999	999	18.1	999	99	99
2016	1	28	13	51	999	99	99	0.62	11.76	6.16	54	9999	999	18.1	999	99	99
2016	1	28	14	21	999	99	99	0.64	10.53	6.22	60	9999	999	18.1	999	99	99
2016	1	28	14	51	999	99	99	0.61	11.76	6.23	62	9999	999	18.1	999	99	99
2016	1	28	15	21	999	99	99	0.58	12.5	5.76	62	9999	999	18.1	999	99	99
2016	1	28	15	51	999	99	99	0.61	11.76	5.83	50	9999	999	18.1	999	99	99
2016	1	28	16	21	999	99	99	0.6	11.11	5.03	63	9999	999	18.2	999	99	99
2016	1	28	16	51	999	99	99	0.61	11.76	4.74	67	9999	999	18.2	999	99	99
2016	1	28	17	21	999	99	99	0.62	11.76	4.98	63	9999	999	18.2	999	99	99
2016	1	28	17	51	999	99	99	0.63	11.76	4.99	63	9999	999	18.2	999	99	99
2016	1	28	18	21	999	99	99	0.63	11.76	5.11	59	9999	999	18.2	999	99	99
2016	1	28	18	51	999	99	99	0.61	11.11	4.89	69	9999	999	18.3	999	99	99
2016	1	28	19	21	999	99	99	0.61	11.76	4.69	63	9999	999	18.3	999	99	99
2016	1	28	19	51	999	99	99	0.62	11.76	4.12	63	9999	999	18.4	999	99	99
2016	1	28	20	21	999	99	99	0.65	3.85	3.85	114	9999	999	18.5	999	99	99
2016	1	28	20	51	999	99	99	0.65	11.11	3.88	49	9999	999	18.5	999	99	99
2016	1	28	21	21	999	99	99	0.64	11.76	3.86	59	9999	999	18.5	999	99	99
2016	1	28	21	51	999	99	99	0.61	10.53	3.85	56	9999	999	18.6	999	99	99
2016	1	28	22	21	999	99	99	0.61	11.76	3.98	47	9999	999	18.7	999	99	99
2016	1	28	22	51	999	99	99	0.64	11.11	4.01	56	9999	999	18.8	999	99	99
2016	1	28	23	21	999	99	99	0.68	4	3.87	128	9999	999	18.8	999	99	99
