"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"31468","GO:0098588","Acerv_evm.model.Segkk2909_pilon.1","bounding membrane of organelle","CC",0.025640408,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31469","GO:0098793","Acerv_evm.model.Segkk1022_pilon.1","presynapse","CC",0.00534615,-1.925826755,0.045581587,"CvsT3","A.cervicornis","Florida",NA,NA,NA
"31470","GO:0098793","Acerv_evm.model.Segkk3525_pilon.1","presynapse","CC",0.00534615,-2.726034346,1.66e-05,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"31471","GO:0098793","Acerv_evm.model.Segkk3525_pilon.1","presynapse","CC",0.00534615,-2.565548995,4.75e-05,"CvsT4","A.cervicornis","Florida",NA,NA,NA
"31472","GO:0098793","Acerv_evm.model.Segkk1022_pilon.1","presynapse","CC",0.00534615,-2.491016805,0.001208032,"CvsT4","A.cervicornis","Florida",NA,NA,NA
"31473","GO:0098793","Acerv_evm.model.Segkk3525_pilon.1","presynapse","CC",0.00534615,-2.55061998,1.03e-05,"CvsT3","A.cervicornis","Florida",NA,NA,NA
"31474","GO:0098793","Acerv_evm.model.Segkk3525_pilon.1","presynapse","CC",0.00534615,-2.525395035,1.26e-05,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31475","GO:0098793","Acerv_evm.model.Segkk1022_pilon.1","presynapse","CC",0.00534615,-2.29057356,0.001685307,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31476","GO:0098793","Acerv_evm.model.Segkk4318_pilon.2","presynapse","CC",0.00534615,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31477","GO:0098793","Acerv_evm.model.Segkk1991_pilon.4","presynapse","CC",0.00534615,-1.554017345,0.006726111,"CvsT4","A.cervicornis","Florida",NA,NA,NA
"31478","GO:0098793","Acerv_evm.model.Segkk1991_pilon.4","presynapse","CC",0.00534615,-1.171529562,0.03869906,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31479","GO:0098793","Acerv_evm.model.Segkk2909_pilon.1","presynapse","CC",0.00534615,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31486","GO:0140268","Acerv_evm.model.Segkk3914_pilon.1","endoplasmic reticulum-plasma membrane contact site","CC",0.008392615,-1.348994207,0.010735538,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"31487","GO:0140268","Acerv_evm.model.Segkk4025_pilon.2","endoplasmic reticulum-plasma membrane contact site","CC",0.008392615,-0.842605507,0.032737812,"T1vsT2","A.cervicornis","Florida",NA,NA,NA
"31551","GO:1990712","Acerv_evm.model.Segkk4124_pilon.10","HFE-transferrin receptor complex","CC",0.031712692,-3.779735827,0.007353092,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"501","GO:0000502","Mcavernosa30571","proteasome complex","CC",0.030201637,3.975067304,1.61e-07,"CvsT3","M.cavernosa","Florida","proteasome complex","other cellular component","C"
"502","GO:0000502","Mcavernosa30571","proteasome complex","CC",0.030201637,3.02436151,0.000328235,"CvsT4","M.cavernosa","Florida","proteasome complex","other cellular component","C"
"503","GO:0000502","Mcavernosa30571","proteasome complex","CC",0.030201637,4.512290209,2.02e-09,"CvsT1","M.cavernosa","Florida","proteasome complex","other cellular component","C"
"504","GO:0000502","Mcavernosa30571","proteasome complex","CC",0.030201637,3.292573354,3.45e-05,"CvsT2","M.cavernosa","Florida","proteasome complex","other cellular component","C"
"629","GO:0000786","Mcavernosa29012","nucleosome","CC",0.042634936,-1.170659109,0.019439523,"CvsT3","M.cavernosa","Florida","nucleosome","other cellular component","C"
"1048","GO:0001772","Mcavernosa02339","immunological synapse","CC",0.03500846,1.071517133,0.018244336,"CvsT2","M.cavernosa","Florida","immunological synapse","plasma membrane","C"
"1049","GO:0001772","Mcavernosa02339","immunological synapse","CC",0.03500846,1.071517133,0.018244336,"CvsT2","M.cavernosa","Florida","immunological synapse","other membranes","C"
"1233","GO:0001931","Mcavernosa25973","uropod","CC",0.017055801,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","uropod","other cellular component","C"
"1234","GO:0001931","Mcavernosa25973","uropod","CC",0.017055801,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","uropod","other cellular component","C"
"3958","GO:0005769","Mcavernosa25973","early endosome","CC",0.014625799,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","early endosome","other cytoplasmic organelle","C"
"3959","GO:0005769","Mcavernosa25973","early endosome","CC",0.014625799,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","early endosome","other cytoplasmic organelle","C"
"3960","GO:0005769","Mcavernosa24806","early endosome","CC",0.014625799,-0.991656755,0.041178809,"CvsT2","M.cavernosa","Florida","early endosome","other cytoplasmic organelle","C"
"3961","GO:0005769","Mcavernosa02339","early endosome","CC",0.014625799,1.071517133,0.018244336,"CvsT2","M.cavernosa","Florida","early endosome","other cytoplasmic organelle","C"
"4095","GO:0005912","Mcavernosa25973","adherens junction","CC",0.010302974,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","adherens junction","other membranes","C"
"4096","GO:0005912","Mcavernosa25973","adherens junction","CC",0.010302974,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","adherens junction","plasma membrane","C"
"4097","GO:0005912","Mcavernosa25973","adherens junction","CC",0.010302974,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","adherens junction","other membranes","C"
"4098","GO:0005912","Mcavernosa25973","adherens junction","CC",0.010302974,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","adherens junction","plasma membrane","C"
"4099","GO:0005912","Mcavernosa21617","adherens junction","CC",0.010302974,1.018044844,0.0402567,"CvsT2","M.cavernosa","Florida","adherens junction","other membranes","C"
"4100","GO:0005912","Mcavernosa21617","adherens junction","CC",0.010302974,1.018044844,0.0402567,"CvsT2","M.cavernosa","Florida","adherens junction","plasma membrane","C"
"6955","GO:0009277","Mcavernosa15302","fungal-type cell wall","CC",0.009197955,-5.344808043,0.01764079,"CvsT3","M.cavernosa","Florida","fungal-type cell wall","other cellular component","C"
"7114","GO:0009505","Mcavernosa01252","plant-type cell wall","CC",0.014385395,-2.691997683,0.000245061,"CvsT2","M.cavernosa","Florida","plant-type cell wall","other cellular component","C"
"7115","GO:0009505","Mcavernosa01252","plant-type cell wall","CC",0.014385395,-2.078152054,0.039662932,"CvsT1","M.cavernosa","Florida","plant-type cell wall","other cellular component","C"
"7499","GO:0009897","Mcavernosa25973","external side of plasma membrane","CC",0.029453952,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","external side of plasma membrane","other membranes","C"
"7500","GO:0009897","Mcavernosa25973","external side of plasma membrane","CC",0.029453952,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","external side of plasma membrane","plasma membrane","C"
"7501","GO:0009897","Mcavernosa25973","external side of plasma membrane","CC",0.029453952,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","external side of plasma membrane","other membranes","C"
"7502","GO:0009897","Mcavernosa25973","external side of plasma membrane","CC",0.029453952,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","external side of plasma membrane","plasma membrane","C"
"7503","GO:0009897","Mcavernosa15503","external side of plasma membrane","CC",0.029453952,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","external side of plasma membrane","other membranes","C"
"7504","GO:0009897","Mcavernosa15503","external side of plasma membrane","CC",0.029453952,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","external side of plasma membrane","plasma membrane","C"
"7505","GO:0009897","Mcavernosa15503","external side of plasma membrane","CC",0.029453952,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","external side of plasma membrane","other membranes","C"
"7506","GO:0009897","Mcavernosa15503","external side of plasma membrane","CC",0.029453952,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","external side of plasma membrane","plasma membrane","C"
"10372","GO:0016600","Mcavernosa25973","flotillin complex","CC",0.027739417,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","flotillin complex","other membranes","C"
"10373","GO:0016600","Mcavernosa25973","flotillin complex","CC",0.027739417,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","flotillin complex","plasma membrane","C"
"10374","GO:0016600","Mcavernosa25973","flotillin complex","CC",0.027739417,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","flotillin complex","other membranes","C"
"10375","GO:0016600","Mcavernosa25973","flotillin complex","CC",0.027739417,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","flotillin complex","plasma membrane","C"
"13539","GO:0030027","Mcavernosa18547","lamellipodium","CC",0.038552729,-2.68666738,4.73e-07,"CvsT3","M.cavernosa","Florida","lamellipodium","other cellular component","C"
"13540","GO:0030027","Mcavernosa25973","lamellipodium","CC",0.038552729,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","lamellipodium","other cellular component","C"
"13541","GO:0030027","Mcavernosa18547","lamellipodium","CC",0.038552729,-2.479373075,2.3e-05,"CvsT4","M.cavernosa","Florida","lamellipodium","other cellular component","C"
"13542","GO:0030027","Mcavernosa18547","lamellipodium","CC",0.038552729,-2.18273819,0.000320485,"CvsT2","M.cavernosa","Florida","lamellipodium","other cellular component","C"
"13543","GO:0030027","Mcavernosa18547","lamellipodium","CC",0.038552729,-2.295514097,8.89e-05,"CvsT1","M.cavernosa","Florida","lamellipodium","other cellular component","C"
"13544","GO:0030027","Mcavernosa25973","lamellipodium","CC",0.038552729,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","lamellipodium","other cellular component","C"
"20652","GO:0043226","Mcavernosa21617","organelle","CC",0.025512308,1.018044844,0.0402567,"CvsT2","M.cavernosa","Florida","organelle","other cellular component","C"
"20653","GO:0043226","Mcavernosa02620","organelle","CC",0.025512308,-2.782782023,0.003814831,"CvsT2","M.cavernosa","Florida","organelle","other cellular component","C"
"21635","GO:0044291","Mcavernosa25973","cell-cell contact zone","CC",0.022525308,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida",NA,NA,NA
"21636","GO:0044291","Mcavernosa25973","cell-cell contact zone","CC",0.022525308,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida",NA,NA,NA
"24791","GO:0048046","Mcavernosa01252","apoplast","CC",0.009217614,-2.691997683,0.000245061,"CvsT2","M.cavernosa","Florida","apoplast","non-structural extracellular","C"
"24792","GO:0048046","Mcavernosa01252","apoplast","CC",0.009217614,-2.078152054,0.039662932,"CvsT1","M.cavernosa","Florida","apoplast","non-structural extracellular","C"
"30490","GO:0071203","Mcavernosa02339","WASH complex","CC",0.029235944,1.071517133,0.018244336,"CvsT2","M.cavernosa","Florida",NA,NA,NA
"30498","GO:0071817","Mcavernosa25968","MMXD complex","CC",0.011806576,-3.394989178,0.001201334,"CvsT2","M.cavernosa","Florida",NA,NA,NA
"31041","GO:0097361","Mcavernosa25968","CIA complex","CC",0.017506403,-3.394989178,0.001201334,"CvsT2","M.cavernosa","Florida",NA,NA,NA
"31043","GO:0098691","Mcavernosa25973","dopaminergic synapse","CC",0.032318253,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida",NA,NA,NA
"31044","GO:0098691","Mcavernosa25973","dopaminergic synapse","CC",0.032318253,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida",NA,NA,NA
"31047","GO:0099523","Mcavernosa03157","presynaptic cytosol","CC",0.049087065,-2.306681698,0.013384452,"CvsT2","M.cavernosa","Florida",NA,NA,NA
"31090","GO:1990111","Mcavernosa22344","spermatoproteasome complex","CC",0.021631493,-4.008289508,0.017345891,"CvsT4","M.cavernosa","Florida",NA,NA,NA
"31092","GO:1990712","Mcavernosa15503","HFE-transferrin receptor complex","CC",0.005289377,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida",NA,NA,NA
"31093","GO:1990712","Mcavernosa15503","HFE-transferrin receptor complex","CC",0.005289377,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida",NA,NA,NA
"3781","GO:0005622","LOC110045321","intracellular","CC",0.044978235,-1.645674615,0.006645657,"CvsT3","O.faveolata","Florida","intracellular","other cellular component","C"
"7469","GO:0009941","LOC110045321","chloroplast envelope","CC",0.003095816,-1.645674615,0.006645657,"CvsT3","O.faveolata","Florida","chloroplast envelope","other cellular component","C"
"30280","GO:0071944","LOC110047898","cell periphery","CC",0.000500808,-9.449587794,5.35e-06,"CvsT3","O.faveolata","Florida",NA,NA,NA
"30281","GO:0071944","LOC110044078","cell periphery","CC",0.000500808,-3.163505819,0.026412438,"CvsT1","O.faveolata","Florida",NA,NA,NA
"30282","GO:0071944","LOC110044078","cell periphery","CC",0.000500808,-3.276836382,0.006645657,"CvsT3","O.faveolata","Florida",NA,NA,NA
"30283","GO:0071944","LOC110047898","cell periphery","CC",0.000500808,-9.1881256,1.55e-05,"CvsT1","O.faveolata","Florida",NA,NA,NA
"30284","GO:0071944","LOC110047898","cell periphery","CC",0.000500808,-9.13858917,2.04e-05,"CvsT2","O.faveolata","Florida",NA,NA,NA
"30285","GO:0071944","LOC110047898","cell periphery","CC",0.000500808,-9.454277194,4.84e-06,"CvsT4","O.faveolata","Florida",NA,NA,NA
"279","GO:0000274","Montipora_capitata_PredGene_g15708","mitochondrial proton-transporting ATP synthase, stator stalk","CC",0.011526992,0.638201279,0.04499521,"CvsMid","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase, stator stalk","other membranes","C"
"280","GO:0000274","Montipora_capitata_PredGene_g15708","mitochondrial proton-transporting ATP synthase, stator stalk","CC",0.011526992,0.638201279,0.04499521,"CvsMid","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase, stator stalk","mitochondrion","C"
"281","GO:0000274","Montipora_capitata_PredGene_g15708","mitochondrial proton-transporting ATP synthase, stator stalk","CC",0.011526992,0.689084153,0.042113688,"CvsHigh","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase, stator stalk","other membranes","C"
"282","GO:0000274","Montipora_capitata_PredGene_g15708","mitochondrial proton-transporting ATP synthase, stator stalk","CC",0.011526992,0.689084153,0.042113688,"CvsHigh","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase, stator stalk","mitochondrion","C"
"285","GO:0000276","Montipora_capitata_PredGene_g47600","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC",0.005634746,0.768820957,0.016381032,"CvsMid","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","mitochondrion","C"
"286","GO:0000276","Montipora_capitata_PredGene_g47600","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC",0.005634746,0.768820957,0.016381032,"CvsMid","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","other membranes","C"
"287","GO:0000276","Montipora_capitata_PredGene_g47600","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC",0.005634746,0.810471512,0.022739106,"CvsHigh","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","mitochondrion","C"
"288","GO:0000276","Montipora_capitata_PredGene_g47600","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC",0.005634746,0.810471512,0.022739106,"CvsHigh","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","other membranes","C"
"289","GO:0000276","Montipora_capitata_PredGene_g22334","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC",0.005634746,0.60892338,0.014693727,"CvsMid","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","mitochondrion","C"
"290","GO:0000276","Montipora_capitata_PredGene_g22334","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC",0.005634746,0.60892338,0.014693727,"CvsMid","M.capitata","Hawaii","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","other membranes","C"
"645","GO:0000786","Montipora_capitata_PredGene_adi2mcaRNA25316_R4","nucleosome","CC",0.032507316,2.090885762,0.000719045,"CvsHigh","M.capitata","Hawaii","nucleosome","other cellular component","C"
"646","GO:0000786","Montipora_capitata_PredGene_adi2mcaRNA25316_R5","nucleosome","CC",0.032507316,1.235774795,0.04499521,"CvsMid","M.capitata","Hawaii","nucleosome","other cellular component","C"
"6471","GO:0000786","Montipora_capitata_PredGene_adi2mcaRNA25316_R4","nucleosome","CC",0.032507316,1.812230752,0.00217062,"CvsMid","M.capitata","Hawaii","nucleosome","other cellular component","C"
"6481","GO:0000786","Montipora_capitata_PredGene_adi2mcaRNA25316_R5","nucleosome","CC",0.032507316,1.315763791,0.039900156,"CvsHigh","M.capitata","Hawaii","nucleosome","other cellular component","C"
"3931","GO:0005726","Montipora_capitata_PredGene_g27065","perichromatin fibrils","CC",0.045868645,-2.220994199,0.013365303,"CvsMid","M.capitata","Hawaii","perichromatin fibrils","nucleus","C"
"3956","GO:0005749","Montipora_capitata_PredGene_g2532","mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","CC",0.016081132,0.685400483,0.027195735,"CvsHigh","M.capitata","Hawaii","mitochondrial respiratory chain complex II","other membranes","C"
"3957","GO:0005749","Montipora_capitata_PredGene_g2532","mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","CC",0.016081132,0.685400483,0.027195735,"CvsHigh","M.capitata","Hawaii","mitochondrial respiratory chain complex II","mitochondrion","C"
"3985","GO:0005769","Montipora_capitata_PredGene_g546","early endosome","CC",0.026815699,-1.099171203,0.043163854,"CvsHigh","M.capitata","Hawaii","early endosome","other cytoplasmic organelle","C"
"3986","GO:0005769","Montipora_capitata_PredGene_adi2mcaRNA10298_R0","early endosome","CC",0.026815699,0.625802441,0.048224078,"CvsMid","M.capitata","Hawaii","early endosome","other cytoplasmic organelle","C"
"3987","GO:0005769","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","early endosome","CC",0.026815699,-2.43934154,4.09e-06,"CvsMid","M.capitata","Hawaii","early endosome","other cytoplasmic organelle","C"
"3988","GO:0005769","Montipora_capitata_PredGene_adi2mcaRNA21693_R0","early endosome","CC",0.026815699,-1.367260506,0.002040986,"CvsHigh","M.capitata","Hawaii","early endosome","other cytoplasmic organelle","C"
"3989","GO:0005769","Montipora_capitata_PredGene_g67062","early endosome","CC",0.026815699,-2.311681864,0.030078637,"CvsHigh","M.capitata","Hawaii","early endosome","other cytoplasmic organelle","C"
"3990","GO:0005769","Montipora_capitata_PredGene_g67062","early endosome","CC",0.026815699,-2.523616456,0.003500124,"CvsMid","M.capitata","Hawaii","early endosome","other cytoplasmic organelle","C"
"3991","GO:0005769","Montipora_capitata_PredGene_adi2mcaRNA5341_R0","early endosome","CC",0.026815699,-2.532733307,8.03e-06,"CvsHigh","M.capitata","Hawaii","early endosome","other cytoplasmic organelle","C"
"3993","GO:0005771","Montipora_capitata_PredGene_g546","multivesicular body","CC",0.024053259,-1.099171203,0.043163854,"CvsHigh","M.capitata","Hawaii","multivesicular body","other cytoplasmic organelle","C"
"3994","GO:0005771","Montipora_capitata_PredGene_g32152","multivesicular body","CC",0.024053259,1.041457167,0.016520223,"CvsHigh","M.capitata","Hawaii","multivesicular body","other cytoplasmic organelle","C"
"4017","GO:0005789","Montipora_capitata_PredGene_g30681","endoplasmic reticulum membrane","CC",0.014120406,1.169001156,0.032677568,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","other membranes","C"
"4018","GO:0005789","Montipora_capitata_PredGene_g30681","endoplasmic reticulum membrane","CC",0.014120406,1.169001156,0.032677568,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","ER/Golgi","C"
"4019","GO:0005789","Montipora_capitata_PredGene_g3118","endoplasmic reticulum membrane","CC",0.014120406,0.660491197,0.032677568,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","other membranes","C"
"4020","GO:0005789","Montipora_capitata_PredGene_g3118","endoplasmic reticulum membrane","CC",0.014120406,0.660491197,0.032677568,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","ER/Golgi","C"
"4021","GO:0005789","Montipora_capitata_PredGene_g62662","endoplasmic reticulum membrane","CC",0.014120406,-0.569576969,0.020382546,"CvsMid","M.capitata","Hawaii","endoplasmic reticulum membrane","other membranes","C"
"4022","GO:0005789","Montipora_capitata_PredGene_g62662","endoplasmic reticulum membrane","CC",0.014120406,-0.569576969,0.020382546,"CvsMid","M.capitata","Hawaii","endoplasmic reticulum membrane","ER/Golgi","C"
"4023","GO:0005789","Montipora_capitata_PredGene_g27724","endoplasmic reticulum membrane","CC",0.014120406,1.539728517,1.14e-06,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","other membranes","C"
"4024","GO:0005789","Montipora_capitata_PredGene_g27724","endoplasmic reticulum membrane","CC",0.014120406,1.539728517,1.14e-06,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","ER/Golgi","C"
"4025","GO:0005789","Montipora_capitata_PredGene_g50913","endoplasmic reticulum membrane","CC",0.014120406,0.702333115,0.046033965,"CvsMid","M.capitata","Hawaii","endoplasmic reticulum membrane","other membranes","C"
"4026","GO:0005789","Montipora_capitata_PredGene_g50913","endoplasmic reticulum membrane","CC",0.014120406,0.702333115,0.046033965,"CvsMid","M.capitata","Hawaii","endoplasmic reticulum membrane","ER/Golgi","C"
"4027","GO:0005789","Montipora_capitata_PredGene_g28211","endoplasmic reticulum membrane","CC",0.014120406,0.790413766,0.020959927,"CvsMid","M.capitata","Hawaii","endoplasmic reticulum membrane","other membranes","C"
"4028","GO:0005789","Montipora_capitata_PredGene_g28211","endoplasmic reticulum membrane","CC",0.014120406,0.790413766,0.020959927,"CvsMid","M.capitata","Hawaii","endoplasmic reticulum membrane","ER/Golgi","C"
"4029","GO:0005789","Montipora_capitata_PredGene_adi2mcaRNA21702_R1","endoplasmic reticulum membrane","CC",0.014120406,-1.577913658,0.000846803,"CvsMid","M.capitata","Hawaii","endoplasmic reticulum membrane","other membranes","C"
"4030","GO:0005789","Montipora_capitata_PredGene_adi2mcaRNA21702_R1","endoplasmic reticulum membrane","CC",0.014120406,-1.577913658,0.000846803,"CvsMid","M.capitata","Hawaii","endoplasmic reticulum membrane","ER/Golgi","C"
"4031","GO:0005789","Montipora_capitata_PredGene_g26572","endoplasmic reticulum membrane","CC",0.014120406,2.022265057,0.013402447,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","other membranes","C"
"4032","GO:0005789","Montipora_capitata_PredGene_g26572","endoplasmic reticulum membrane","CC",0.014120406,2.022265057,0.013402447,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","ER/Golgi","C"
"4033","GO:0005789","Montipora_capitata_PredGene_g50913","endoplasmic reticulum membrane","CC",0.014120406,0.812764022,0.020851879,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","other membranes","C"
"4034","GO:0005789","Montipora_capitata_PredGene_g50913","endoplasmic reticulum membrane","CC",0.014120406,0.812764022,0.020851879,"CvsHigh","M.capitata","Hawaii","endoplasmic reticulum membrane","ER/Golgi","C"
"4137","GO:0005902","Montipora_capitata_PredGene_g51186","microvillus","CC",0.008110514,1.396563639,0.03405439,"CvsHigh","M.capitata","Hawaii","microvillus","other cellular component","C"
"4138","GO:0005902","Montipora_capitata_PredGene_g32152","microvillus","CC",0.008110514,1.041457167,0.016520223,"CvsHigh","M.capitata","Hawaii","microvillus","other cellular component","C"
"4139","GO:0005902","Montipora_capitata_PredGene_g51187","microvillus","CC",0.008110514,1.148284531,0.022278419,"CvsHigh","M.capitata","Hawaii","microvillus","other cellular component","C"
"4152","GO:0005916","Montipora_capitata_PredGene_g31443","fascia adherens","CC",0.028195622,-1.085383237,0.009065273,"CvsHigh","M.capitata","Hawaii","fascia adherens","plasma membrane","C"
"4153","GO:0005916","Montipora_capitata_PredGene_g31443","fascia adherens","CC",0.028195622,-1.085383237,0.009065273,"CvsHigh","M.capitata","Hawaii","fascia adherens","other membranes","C"
"4154","GO:0005916","Montipora_capitata_PredGene_g31443","fascia adherens","CC",0.028195622,-1.010125754,0.009231401,"CvsMid","M.capitata","Hawaii","fascia adherens","plasma membrane","C"
"4155","GO:0005916","Montipora_capitata_PredGene_g31443","fascia adherens","CC",0.028195622,-1.010125754,0.009231401,"CvsMid","M.capitata","Hawaii","fascia adherens","other membranes","C"
"4206","GO:0005962","Montipora_capitata_PredGene_g6322","mitochondrial isocitrate dehydrogenase complex (NAD+)","CC",0.022055063,0.579370992,0.011168676,"CvsMid","M.capitata","Hawaii","mitochondrial isocitrate dehydrogenase complex (NAD+)","mitochondrion","C"
"4207","GO:0005962","Montipora_capitata_PredGene_g6322","mitochondrial isocitrate dehydrogenase complex (NAD+)","CC",0.022055063,0.647606165,0.007112756,"CvsHigh","M.capitata","Hawaii","mitochondrial isocitrate dehydrogenase complex (NAD+)","mitochondrion","C"
"8201","GO:0010494","Montipora_capitata_PredGene_adi2mcaRNA4923_R2","cytoplasmic stress granule","CC",0.031328006,-4.466352039,5.73e-14,"CvsMid","M.capitata","Hawaii","stress granule","other cellular component","C"
"8202","GO:0010494","Montipora_capitata_PredGene_g63102","cytoplasmic stress granule","CC",0.031328006,-1.875187158,8.03e-06,"CvsHigh","M.capitata","Hawaii","stress granule","other cellular component","C"
"8203","GO:0010494","Montipora_capitata_PredGene_g63102","cytoplasmic stress granule","CC",0.031328006,-1.628120324,4.73e-05,"CvsMid","M.capitata","Hawaii","stress granule","other cellular component","C"
"8204","GO:0010494","Montipora_capitata_PredGene_adi2mcaRNA4923_R2","cytoplasmic stress granule","CC",0.031328006,-4.720411915,2.47e-13,"CvsHigh","M.capitata","Hawaii","stress granule","other cellular component","C"
"9969","GO:0016012","Montipora_capitata_PredGene_adi2mcaRNA15384_R0","sarcoglycan complex","CC",0.027176016,1.62425474,1.44e-19,"CvsHigh","M.capitata","Hawaii","sarcoglycan complex","other membranes","C"
"9970","GO:0016012","Montipora_capitata_PredGene_adi2mcaRNA15384_R0","sarcoglycan complex","CC",0.027176016,1.62425474,1.44e-19,"CvsHigh","M.capitata","Hawaii","sarcoglycan complex","plasma membrane","C"
"9971","GO:0016012","Montipora_capitata_PredGene_adi2mcaRNA15384_R0","sarcoglycan complex","CC",0.027176016,1.769487828,1.22e-27,"CvsMid","M.capitata","Hawaii","sarcoglycan complex","other membranes","C"
"9972","GO:0016012","Montipora_capitata_PredGene_adi2mcaRNA15384_R0","sarcoglycan complex","CC",0.027176016,1.769487828,1.22e-27,"CvsMid","M.capitata","Hawaii","sarcoglycan complex","plasma membrane","C"
"10279","GO:0016342","Montipora_capitata_PredGene_g31443","catenin complex","CC",0.04684058,-1.010125754,0.009231401,"CvsMid","M.capitata","Hawaii","catenin complex","other membranes","C"
"10280","GO:0016342","Montipora_capitata_PredGene_g31443","catenin complex","CC",0.04684058,-1.010125754,0.009231401,"CvsMid","M.capitata","Hawaii","catenin complex","plasma membrane","C"
"10281","GO:0016342","Montipora_capitata_PredGene_g31443","catenin complex","CC",0.04684058,-1.085383237,0.009065273,"CvsHigh","M.capitata","Hawaii","catenin complex","other membranes","C"
"10282","GO:0016342","Montipora_capitata_PredGene_g31443","catenin complex","CC",0.04684058,-1.085383237,0.009065273,"CvsHigh","M.capitata","Hawaii","catenin complex","plasma membrane","C"
"10933","GO:0017177","Montipora_capitata_PredGene_adi2mcaRNA39968_R0","glucosidase II complex","CC",0.044673022,-0.731399558,0.004730412,"CvsHigh","M.capitata","Hawaii","alpha-glucosidase II complex","ER/Golgi","C"
