"","gene_id","GO.ID"
"1922","LOC113667649","GO:0005515"
"1923","LOC113667652","GO:0003676;GO:0015074;GO:0015074;GO:0003676"
"1924","LOC113667653","GO:0046983"
"1925","LOC113667657","GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0006811,GO:0016021"
"1926","LOC113667659","GO:0005515"
"1927","LOC113667660","GO:0003700,GO:0006355,GO:0043565"
"1928","LOC113667661","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1929","LOC113667663","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"1930","LOC113667664","GO:0003677,GO:0003700,GO:0006355;GO:0003700,GO:0006355;GO:0003700,GO:0006355;GO:0003677,GO:0003700,GO:0006355"
"1931","LOC113667665","GO:0006508,GO:0008237,GO:0008270;GO:0008237;GO:0004222,GO:0006508;GO:0004222,GO:0006508;GO:0008237;GO:0006508,GO:0008237,GO:0008270"
"1932","LOC113667666","GO:0006508,GO:0008237,GO:0008270;GO:0008237;GO:0004222,GO:0006508;GO:0008237;GO:0004222,GO:0006508;GO:0006508,GO:0008237,GO:0008270"
"1933","LOC113667667","GO:0005515;GO:0008270;GO:0005515;GO:0008270"
"1934","LOC113667668","GO:0007165;GO:0005515;GO:0005515;GO:0007165"
"1935","LOC113667669","GO:0008289"
"1936","LOC113667670","GO:0003677,GO:0005524,GO:0006259,GO:0008094;GO:0003677;GO:0003677,GO:0005524,GO:0006281,GO:0008094;GO:0000150,GO:0003677,GO:0005634,GO:0007131;GO:0000166;GO:0000150,GO:0003677,GO:0005634,GO:0007131;GO:0003677;GO:0003677,GO:0005524,GO:0006259,GO:0008094;GO:0000166;GO:0003677,GO:0005524,GO:0006281,GO:0008094"
"1937","LOC113667671","GO:0016491;GO:0055114;GO:0055114;GO:0016491"
"1938","LOC113667673","GO:0046983"
"1939","LOC113667674","GO:0046983"
"1940","LOC113667675","GO:0007005,GO:0031305"
"1941","LOC113667676","GO:0006886"
"1942","LOC113667678","GO:0004521"
"1943","LOC113667679","GO:0004521"
"1944","LOC113667680","GO:0004521"
"1945","LOC113667682","GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468"
"1946","LOC113667683","GO:0003824,GO:0009058"
"1947","LOC113667685","GO:0004672,GO:0005524,GO:0006468;GO:0005524;GO:0004672,GO:0005524,GO:0006468;GO:0005524"
"1948","LOC113667686","GO:0004521"
"1949","LOC113667688","GO:0005515"
"1950","LOC113667689","GO:0005515"
"1951","LOC113667690","GO:0008033"
"1952","LOC113667702","GO:0005509"
"1953","LOC113667703","GO:0006659"
"1954","LOC113667705","GO:0007017,GO:0030286"
"1955","LOC113667706","GO:0005515;GO:0003676;GO:0003723,GO:0003743,GO:0005852,GO:0006413,GO:0031369;GO:0003676;GO:0003723,GO:0003743,GO:0005852,GO:0006413,GO:0031369;GO:0005515"
"1956","LOC113667709","GO:0004656,GO:0005783,GO:0016702,GO:0055114;GO:0005515;GO:0005506,GO:0016705,GO:0031418,GO:0055114;GO:0016491,GO:0055114;GO:0004656,GO:0005783,GO:0016702,GO:0055114;GO:0005515;GO:0016491,GO:0055114;GO:0005506,GO:0016705,GO:0031418,GO:0055114"
"1957","LOC113667711","GO:0003723"
"1958","LOC113667712","GO:0003774,GO:0005524,GO:0016459;GO:0005515;GO:0003774,GO:0005524,GO:0016459;GO:0005515"
"1959","LOC113667713","GO:0005515"
"1960","LOC113667714","GO:0004521"
"1961","LOC113667716","GO:0003700,GO:0006355,GO:0043565"
"1962","LOC113667719","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"1963","LOC113667722","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"1964","LOC113667723","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1965","LOC113667726","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1966","LOC113667728","GO:0016787"
"1967","LOC113667730","GO:0008146"
"1968","LOC113667731","GO:0008376,GO:0032580"
"1969","LOC113667732","GO:0003712,GO:0006357,GO:0016592"
"1970","LOC113667733","GO:0005515"
"1971","LOC113667735","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1972","LOC113667738","GO:0016409;GO:0005515;GO:0016409;GO:0005515"
"1973","LOC113667739","GO:0005267,GO:0016020,GO:0071805"
"1974","LOC113667740","GO:0034773,GO:0042799;GO:0005515;GO:0034773,GO:0042799;GO:0005515"
"1975","LOC113667742","GO:0004553,GO:0005975"
"1976","LOC113667745","GO:0003723,GO:0004540;GO:0046872;GO:0005515;GO:0004386;GO:0046872;GO:0003723,GO:0004540;GO:0005515;GO:0004386"
"1977","LOC113667746","GO:0005515"
"1978","LOC113667747","GO:0005515;GO:0046872;GO:0005515;GO:0046872"
"1979","LOC113667748","GO:0005634"
"1980","LOC113667749","GO:0004061,GO:0019441"
"1981","LOC113667751","GO:0006659"
"1982","LOC113667755","GO:0004521"
"1983","LOC113667756","GO:0004521"
"1984","LOC113667757","GO:0004843,GO:0006511;GO:0008270;GO:0004843,GO:0016579;GO:0004843,GO:0006511;GO:0008270;GO:0004843,GO:0016579"
"1985","LOC113667758","GO:0008237;GO:0006508,GO:0008237,GO:0008270;GO:0004222,GO:0006508;GO:0004222,GO:0006508;GO:0006508,GO:0008237,GO:0008270;GO:0008237"
"1986","LOC113667762","GO:0004519,GO:0006281"
"1987","LOC113667763","GO:0005680,GO:0031145"
"1988","LOC113667766","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"1989","LOC113667768","GO:0008654,GO:0016020,GO:0016780"
"1990","LOC113667770","GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0006811,GO:0016021;GO:0005230,GO:0006811,GO:0016021;GO:0004890,GO:0005216,GO:0006811,GO:0016020;GO:0004888,GO:0005216,GO:0016021,GO:0034220;GO:0004890,GO:0005216,GO:0006811,GO:0016020;GO:0006811,GO:0016021;GO:0005230,GO:0006811,GO:0016021"
"1991","LOC113667773","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"1992","LOC113667775","GO:0003700,GO:0006355,GO:0043565"
"1993","LOC113667781","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"1994","LOC113667782","GO:0003677,GO:0005524,GO:0032508;GO:0003677,GO:0005524,GO:0006260;GO:0003688,GO:0005524,GO:0005634,GO:0006270,GO:0042555;GO:0003677,GO:0005524,GO:0032508;GO:0003677,GO:0005524,GO:0006260;GO:0003688,GO:0005524,GO:0005634,GO:0006270,GO:0042555"
"1995","LOC113667783","NA;GO:0005576"
"1996","LOC113667785","GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0005524;GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0005524"
"1997","LOC113667787","GO:0004672,GO:0005524,GO:0006468;GO:0005524;GO:0004672,GO:0006468;GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0005524"
"1998","LOC113667789","GO:0006729,GO:0008124"
"1999","LOC113667793","GO:0003676;GO:0003723,GO:1990904;GO:0003676;GO:0003723,GO:1990904"
"2000","LOC113667794","GO:0005515,GO:0007165"
"2001","LOC113667796","GO:0005524,GO:0046872"
"2002","LOC113667800","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2003","LOC113667802","GO:0005267,GO:0016020,GO:0071805"
"2004","LOC113667803","GO:0004383,GO:0006182;GO:0004672,GO:0006468;GO:0016021;GO:0009190,GO:0016849,GO:0035556;GO:0004672,GO:0005524,GO:0006468;GO:0009190,GO:0035556;GO:0016021;GO:0009190,GO:0035556;GO:0004672,GO:0005524,GO:0006468;GO:0009190,GO:0016849,GO:0035556;GO:0004672,GO:0006468;GO:0004383,GO:0006182"
"2005","LOC113667805","GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0004713,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0004713,GO:0006468"
"2006","LOC113667810","GO:0015986,GO:0045261,GO:0046933"
"2007","LOC113667811","GO:0015986;GO:0045261;GO:0046933;GO:0045261;GO:0046933"
"2008","LOC113667813","GO:0005044,GO:0016020;GO:0016020;GO:0016020;GO:0005044,GO:0016020"
"2009","LOC113667815","GO:0003700,GO:0006355"
"2010","LOC113667819","GO:0005509"
"2011","LOC113667820","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2012","LOC113667822","GO:0016020,GO:0016192"
"2013","LOC113667827","GO:0005525;GO:0003924,GO:0005525;GO:0003924,GO:0005525;GO:0005525"
"2014","LOC113667828","GO:0005515;GO:0005634,GO:0006397;GO:0003676;GO:0006396;GO:0005515;GO:0003676;GO:0006396;GO:0005634,GO:0006397"
"2015","LOC113667829","GO:0005524,GO:0008033,GO:0052381;GO:0008033;GO:0005524,GO:0008033,GO:0052381;GO:0008033"
"2016","LOC113667832","GO:0005509"
"2017","LOC113667836","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0005515;GO:0005515;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2018","LOC113667837","GO:0004553;GO:0005975;GO:0005975;GO:0004553"
"2019","LOC113667839","GO:0005515"
"2020","LOC113667840","GO:0005739,GO:0065003"
"2021","LOC113667841","GO:0016209,GO:0016491,GO:0055114;GO:0051920,GO:0055114;GO:0016209,GO:0016491,GO:0055114;GO:0051920,GO:0055114"
"2022","LOC113667844","GO:0005525;GO:0005515;GO:0005515;GO:0005525"
"2023","LOC113667845","GO:0005515"
"2024","LOC113667846","GO:0005525"
"2025","LOC113667847","GO:0006412;GO:0003735,GO:0005840,GO:0006412;GO:0003735,GO:0005840,GO:0006412;GO:0006412"
"2026","LOC113667849","GO:0004672;GO:0005524;GO:0006468;GO:0008270;GO:0004672;GO:0005524;GO:0008270"
"2027","LOC113667850","GO:0005524;GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0005524;GO:0004672,GO:0006468"
"2028","LOC113667851","GO:0035556;GO:0006629,GO:0008081;GO:0005509;GO:0004435,GO:0006629,GO:0007165,GO:0035556;GO:0035556;GO:0005509;GO:0006629,GO:0008081;GO:0004435,GO:0006629,GO:0007165,GO:0035556"
"2029","LOC113667852","GO:0016020;GO:0005044,GO:0016020;GO:0005044,GO:0016020;GO:0016020"
"2030","LOC113667853","GO:0005975,GO:0016868;GO:0000287;GO:0005975;GO:0016868,GO:0071704;GO:0016868,GO:0071704;GO:0005975,GO:0016868;GO:0000287;GO:0005975"
"2031","LOC113667858","GO:0005576,GO:0009405"
"2032","LOC113667860","GO:0005044,GO:0016020;GO:0016020;GO:0005044,GO:0016020;GO:0016020"
"2033","LOC113667861","GO:0005515;GO:0005524;GO:0005524,GO:0016787;GO:0005515;GO:0005524,GO:0016787;GO:0005524"
"2034","LOC113667863","GO:0005886,GO:0007155;GO:0005509,GO:0016020;GO:0005509,GO:0007156,GO:0016020;GO:0005886,GO:0007155;GO:0005509,GO:0016020;GO:0005509,GO:0007156,GO:0016020"
"2035","LOC113667864","GO:0005886,GO:0007155;GO:0005509,GO:0016020;GO:0005509,GO:0007156,GO:0016020;GO:0005509,GO:0007156,GO:0016020;GO:0005886,GO:0007155;GO:0005509,GO:0016020"
"2036","LOC113667866","GO:0005515"
"2037","LOC113667870","GO:0000139,GO:0015165,GO:0016021,GO:0090481"
"2038","LOC113667872","GO:0005576,GO:0009405"
"2039","LOC113667876","GO:0000139,GO:0015165,GO:0016021,GO:0090481"
"2040","LOC113667887","GO:0005525"
"2041","LOC113667888","GO:0022857,GO:0055085"
"2042","LOC113667889","GO:0000398,GO:0046540"
"2043","LOC113667890","GO:0003676;GO:0003676,GO:0006139,GO:0008408;GO:0003676;GO:0003676,GO:0006139,GO:0008408"
"2044","LOC113667892","GO:0004497;GO:0005506;GO:0008610;GO:0016021;GO:0055114;GO:0004497;GO:0005506;GO:0008610;GO:0016021"
"2045","LOC113667894","GO:0016020"
"2046","LOC113667896","GO:0022857;GO:0016021,GO:0022857,GO:0055085;GO:0016021,GO:0022857,GO:0055085;GO:0022857"
"2047","LOC113667897","GO:0016021,GO:0022857,GO:0055085;GO:0022857;GO:0016021,GO:0022857,GO:0055085;GO:0022857"
"2048","LOC113667898","GO:0022857;GO:0016021,GO:0022857,GO:0055085;GO:0016021,GO:0022857,GO:0055085;GO:0022857"
"2049","LOC113667899","GO:0016021,GO:0022857,GO:0055085;GO:0022857;GO:0016021,GO:0022857,GO:0055085;GO:0022857"
"2050","LOC113667901","GO:0005515;GO:0005506,GO:0016705,GO:0031418,GO:0055114;GO:0016491,GO:0055114;GO:0016491,GO:0055114;GO:0005515;GO:0005506,GO:0016705,GO:0031418,GO:0055114"
"2051","LOC113667903","GO:0016021,GO:0022857,GO:0055085;GO:0016020,GO:0022857,GO:0055085;GO:0022857;GO:0022857;GO:0016021,GO:0022857,GO:0055085;GO:0016020,GO:0022857,GO:0055085"
"2052","LOC113667904","GO:0005515;GO:0004842,GO:0016567;GO:0016020;GO:0005044,GO:0016020;GO:0016020;GO:0005515;GO:0005044,GO:0016020;GO:0004842,GO:0016567"
"2053","LOC113667907","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2054","LOC113667908","GO:0016020"
"2055","LOC113667909","GO:0006629"
"2056","LOC113667911","GO:0005515;GO:0005509;GO:0005515;GO:0005509"
"2057","LOC113667912","GO:0005515"
"2058","LOC113667913","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2059","LOC113667915","GO:0015276,GO:0016020;GO:0005216,GO:0006811,GO:0016020,GO:0038023;GO:0004970,GO:0016020;GO:0005216,GO:0006811,GO:0016020,GO:0038023;GO:0004970,GO:0016020;GO:0015276,GO:0016020"
"2060","LOC113667919","GO:0004970,GO:0016020;GO:0015276,GO:0016020;GO:0005216,GO:0006811,GO:0016020,GO:0038023;GO:0005216,GO:0006811,GO:0016020,GO:0038023;GO:0004970,GO:0016020;GO:0015276,GO:0016020"
"2061","LOC113667920","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2062","LOC113667921","GO:0007165"
"2063","LOC113667925","GO:0046872"
"2064","LOC113667926","GO:0005515"
"2065","LOC113667927","GO:0000287,GO:0004749,GO:0009165;GO:0009116;GO:0000287,GO:0004749,GO:0009165;GO:0009116"
"2066","LOC113667930","GO:0004842,GO:0046872;GO:0008270;GO:0004842,GO:0016567,GO:0046872;GO:0005515;GO:0005515;GO:0008270;GO:0004842,GO:0016567,GO:0046872;GO:0004842,GO:0046872"
"2067","LOC113667932","GO:0003824;GO:0005737,GO:0006569,GO:0009435,GO:0030170,GO:0030429;GO:0003824;GO:0005737,GO:0006569,GO:0009435,GO:0030170,GO:0030429"
"2068","LOC113667933","GO:0004930,GO:0007186,GO:0016021;GO:0004888,GO:0007166,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004888,GO:0007166,GO:0016021"
"2069","LOC113667934","GO:0005515"
"2070","LOC113667936","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2071","LOC113667937","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"2072","LOC113667938","GO:0004970,GO:0016020;GO:0015276,GO:0016020;GO:0005216,GO:0006811,GO:0016020,GO:0038023;GO:0005216,GO:0006811,GO:0016020,GO:0038023;GO:0015276,GO:0016020;GO:0004970,GO:0016020"
"2073","LOC113667941","GO:0016020;GO:0016021;GO:0005737;GO:0016021;GO:0016787;GO:0046872"
"2074","LOC113667942","GO:0004970;GO:0005886;GO:0016021;GO:0034220;GO:0035235;GO:0004970;GO:0005886;GO:0016021"
"2075","LOC113667943","GO:0004930,GO:0007186,GO:0016021;GO:0004888,GO:0007166,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004888,GO:0007166,GO:0016021"
"2076","LOC113667944","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2077","LOC113667947","GO:0004672,GO:0006468;GO:0004713,GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0005524;GO:0005515;GO:0005515;GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0004713,GO:0006468;GO:0005524"
"2078","LOC113667951","GO:0004970,GO:0016020;GO:0015276,GO:0016020;GO:0005216,GO:0006811,GO:0016020,GO:0038023;GO:0004970,GO:0016020;GO:0005216,GO:0006811,GO:0016020,GO:0038023;GO:0015276,GO:0016020"
"2079","LOC113667954","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2080","LOC113667957","GO:0005515;GO:0007165;GO:0005515,GO:0005543;GO:0005515,GO:0005543;GO:0005515;GO:0007165"
"2081","LOC113667958","GO:0005347,GO:0055085;GO:0005509;GO:0005509;GO:0005347,GO:0055085"
"2082","LOC113667960","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2083","LOC113667961","GO:0005524"
"2084","LOC113667962","GO:0003676,GO:0008270"
"2085","LOC113667964","GO:0004576,GO:0006486,GO:0016020"
"2086","LOC113667965","GO:0016020,GO:0030001,GO:0046873,GO:0055085"
"2087","LOC113667967","GO:0016307,GO:0046488"
"2088","LOC113667971","GO:0005515"
"2089","LOC113667976","GO:0003676"
"2090","LOC113667977","GO:0005515,GO:0007165"
"2091","LOC113667979","GO:0003824,GO:0009116"
"2092","LOC113667982","GO:0003824,GO:0009116"
"2093","LOC113667983","GO:0016787"
"2094","LOC113667984","GO:0005515"
"2095","LOC113667986","GO:0008080"
"2096","LOC113667989","GO:0006511,GO:0031464"
"2097","LOC113667990","GO:0008641;GO:0016925,GO:0019948;GO:0016925,GO:0019948;GO:0008641"
"2098","LOC113667996","GO:0007059,GO:0051382"
"2099","LOC113668000","GO:0006629,GO:0016021,GO:0016491;GO:0006629;GO:0020037;GO:0006629,GO:0016021,GO:0016491;GO:0006629;GO:0020037"
"2100","LOC113668001","GO:0006629;GO:0006629,GO:0016021,GO:0016491;GO:0020037;GO:0006629;GO:0006629,GO:0016021,GO:0016491;GO:0020037"
"2101","LOC113668003","GO:0004386;GO:0003676,GO:0005524;GO:0004386;GO:0003676,GO:0005524"
"2102","LOC113668004","GO:0006629,GO:0016021,GO:0016491;GO:0020037;GO:0006629;GO:0020037;GO:0006629;GO:0006629,GO:0016021,GO:0016491"
"2103","LOC113668005","GO:0016021;GO:0016021"
"2104","LOC113668010","GO:0005515"
"2105","LOC113668011","GO:0016020,GO:0016757"
"2106","LOC113668012","GO:0016491;GO:0004074,GO:0008270,GO:0042167,GO:0055114;GO:0016491;GO:0004074,GO:0008270,GO:0042167,GO:0055114"
"2107","LOC113668014","GO:0008113,GO:0055114"
"2108","LOC113668016","GO:0022857;GO:0022857,GO:0055085;GO:0022857;GO:0022857,GO:0055085"
"2109","LOC113668017","GO:0003824;GO:0030170,GO:0031071,GO:0044571;GO:0003824;GO:0030170,GO:0031071,GO:0044571"
"2110","LOC113668018","GO:0006629"
"2111","LOC113668019","GO:0020037"
"2112","LOC113668021","GO:0009058,GO:0030170;GO:0004838,GO:0009072,GO:0030170;GO:0003824;GO:0006520,GO:0008483,GO:0030170;GO:0009058,GO:0030170;GO:0003824;GO:0004838,GO:0009072,GO:0030170;GO:0006520,GO:0008483,GO:0030170"
"2113","LOC113668025","GO:0020037"
"2114","LOC113668028","GO:0008146"
"2115","LOC113668031","GO:0008146"
"2116","LOC113668032","GO:0003824,GO:0009058,GO:0030170;GO:0003824;GO:0006520,GO:0008483;GO:0009058,GO:0030170;GO:0003824;GO:0006520,GO:0008483;GO:0003824,GO:0009058,GO:0030170;GO:0009058,GO:0030170"
"2117","LOC113668035","GO:0055114"
"2118","LOC113668036","GO:0003676;GO:0015074;GO:0015074;GO:0003676"
"2119","LOC113668040","GO:0008146"
"2120","LOC113668041","GO:0008146"
"2121","LOC113668043","GO:0006364"
"2122","LOC113668044","GO:0005515"
"2123","LOC113668049","GO:0003924,GO:0005525;GO:0005525;GO:0005525;GO:0003924,GO:0005525"
"2124","LOC113668050","GO:0008484;GO:0003824;GO:0003824;GO:0008484"
"2125","LOC113668051","GO:0005515"
"2126","LOC113668053","GO:0003677;GO:0000981,GO:0006355;GO:0003677;GO:0000981,GO:0006355"
"2127","LOC113668054","GO:0055114;GO:0016491;GO:0055114;GO:0016491"
"2128","LOC113668055","GO:0016491;GO:0055114;GO:0055114;GO:0016491"
"2129","LOC113668058","GO:0003924,GO:0005525"
"2130","LOC113668060","GO:0005524,GO:0006457,GO:0051082;GO:0005524;GO:0005524,GO:0006457,GO:0051082;GO:0005524"
"2131","LOC113668061","GO:0003747,GO:0006415"
"2132","LOC113668063","GO:0008146"
"2133","LOC113668064","GO:0016020,GO:0030001,GO:0046873,GO:0055085"
"2134","LOC113668069","GO:0006784,GO:0016021,GO:0016627,GO:0055114;GO:0006784,GO:0016020,GO:0016627,GO:0055114;GO:0006784,GO:0016020,GO:0016627,GO:0055114;GO:0006784,GO:0016021,GO:0016627,GO:0055114"
"2135","LOC113668071","GO:0005515"
"2136","LOC113668072","GO:0001522,GO:0003723,GO:0009451,GO:0009982;GO:0003723,GO:0009982;GO:0009982,GO:0031119;GO:0003723,GO:0009982;GO:0001522,GO:0003723,GO:0009451,GO:0009982;GO:0009982,GO:0031119"
"2137","LOC113668073","GO:0016787"
"2138","LOC113668074","GO:0005216,GO:0006811,GO:0016020,GO:0055085;GO:0005515;GO:0005515;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"2139","LOC113668075","GO:0004725,GO:0006470,GO:1902751"
"2140","LOC113668076","GO:0046872;GO:0005515;GO:0003676;GO:0005515;GO:0003676;GO:0046872"
"2141","LOC113668078","GO:0005515;GO:0005680,GO:0030071;GO:0005515;GO:0005680,GO:0030071"
"2142","LOC113668079","GO:0055114;GO:0016491;GO:0055114;GO:0016491"
"2143","LOC113668080","GO:0016491;GO:0055114;GO:0055114;GO:0016491"
"2144","LOC113668084","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2145","LOC113668085","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2146","LOC113668086","GO:0008484;GO:0003824;GO:0003824;GO:0008484"
"2147","LOC113668087","GO:0005201"
"2148","LOC113668088","GO:0005201"
"2149","LOC113668089","GO:0003924,GO:0007186,GO:0019001,GO:0031683;GO:0007165;GO:0003924,GO:0007186,GO:0019001,GO:0031683;GO:0007165"
"2150","LOC113668093","GO:0003824"
"2151","LOC113668095","GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
"2152","LOC113668096","GO:0004713,GO:0006468;GO:0004713,GO:0018108;GO:0004672,GO:0006468;GO:0005524;GO:0004672,GO:0005524,GO:0006468;GO:0004713,GO:0006468;GO:0004713,GO:0018108;GO:0004672,GO:0006468;GO:0005524;GO:0004672,GO:0005524,GO:0006468"
"2153","LOC113668097","GO:0004601,GO:0006979,GO:0020037,GO:0055114;GO:0016491;GO:0016491;GO:0004601,GO:0006979,GO:0020037,GO:0055114"
"2154","LOC113668098","GO:0003676"
"2155","LOC113668099","GO:0005525;GO:0003924,GO:0005525;GO:0003924,GO:0005525;GO:0005525"
"2156","LOC113668100","GO:0005515"
"2157","LOC113668101","GO:0005525;GO:0003924,GO:0005525;GO:0005525;GO:0003924,GO:0005525"
"2158","LOC113668102","GO:0003924,GO:0005525;GO:0005525;GO:0003924,GO:0005525;GO:0005525"
"2159","LOC113668104","GO:0016274,GO:0018216"
"2160","LOC113668105","GO:0005515;GO:0005856;GO:0005515;GO:0005856"
"2161","LOC113668108","GO:0004252,GO:0006508"
"2162","LOC113668109","GO:0006508,GO:0070006;GO:0005737,GO:0019538,GO:0030145,GO:0070006;GO:0006508,GO:0070006;GO:0005737,GO:0019538,GO:0030145,GO:0070006"
"2163","LOC113668110","GO:0004325,GO:0006783"
"2164","LOC113668111","GO:0005515"
"2165","LOC113668113","GO:0004252,GO:0006508"
"2166","LOC113668115","GO:0005216,GO:0006811,GO:0016020,GO:0055085;GO:0005515;GO:0005515;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"2167","LOC113668116","GO:0003824;GO:0004648,GO:0006564;GO:0004648,GO:0006564;GO:0003824"
"2168","LOC113668118","GO:0005515"
"2169","LOC113668120","GO:0004252,GO:0006508;GO:0016020;GO:0004252,GO:0006508;GO:0016020"
"2170","LOC113668121","GO:0004252,GO:0006508;GO:0016020;GO:0016020;GO:0004252,GO:0006508"
"2171","LOC113668122","GO:0030246;GO:0004252,GO:0006508;GO:0004252,GO:0006508;GO:0030246"
"2172","LOC113668124","GO:0005515;GO:0004930,GO:0007186,GO:0016021;GO:0016021;GO:0005515;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"2173","LOC113668127","GO:0005515;GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0005515;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"2174","LOC113668128","GO:0004601,GO:0006979,GO:0020037,GO:0055114;GO:0016491;GO:0016491;GO:0004601,GO:0006979,GO:0020037,GO:0055114"
"2175","LOC113668133","GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0005524;GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0005524"
"2176","LOC113668134","GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114"
"2177","LOC113668135","GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114"
"2178","LOC113668139","GO:0004489,GO:0006555,GO:0055114"
"2179","LOC113668141","GO:0003676"
"2180","LOC113668143","GO:0003676;GO:0003676"
"2181","LOC113668148","GO:0005179;GO:0005179,GO:0005576;GO:0005179;GO:0005179,GO:0005576"
"2182","LOC113668150","GO:0003723,GO:0005515;GO:0005515;GO:0003723,GO:0005515;GO:0005515"
"2183","LOC113668151","GO:0005515"
"2184","LOC113668153","GO:0003677"
"2185","LOC113668155","GO:0016301"
"2186","LOC113668156","GO:0005515"
"2187","LOC113668158","GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114;GO:0016705,GO:0055114"
"2188","LOC113668159","GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0004930,GO:0007186,GO:0016021;GO:0016021"
