"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"3395","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g9372.t2","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3396","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g21093.t2","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3397","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g21093.t1","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3398","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g9372.t1","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3399","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g9372.t2","thiosulfate sulfurtransferase activity","MF",1.19e-05,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3481","GO:0004879","Pocillopora_acuta_HIv1_PredGene_g28160.t1","nuclear receptor activity","MF",0.029591306,1.564500504,0.000145701,"CvsHigh","P.acuta","Hawaii","ligand-dependent nuclear receptor activity","signal transduction activity","F"
"3482","GO:0004879","Pocillopora_acuta_HIv1_PredGene_g12087.t1","nuclear receptor activity","MF",0.029591306,1.58446803,0.000113344,"CvsHigh","P.acuta","Hawaii","ligand-dependent nuclear receptor activity","signal transduction activity","F"
"3670","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21773.t1","signaling receptor binding","MF",0.038437787,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3671","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21777.t1","signaling receptor binding","MF",0.038437787,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3672","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21773.t2","signaling receptor binding","MF",0.038437787,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3673","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3583.t2","signaling receptor binding","MF",0.038437787,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3674","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3585.t1","signaling receptor binding","MF",0.038437787,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3675","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g29028.t1","signaling receptor binding","MF",0.038437787,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3676","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21773.t2","signaling receptor binding","MF",0.038437787,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3677","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21773.t1","signaling receptor binding","MF",0.038437787,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3678","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21777.t1","signaling receptor binding","MF",0.038437787,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3679","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3585.t1","signaling receptor binding","MF",0.038437787,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3680","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21777.t2","signaling receptor binding","MF",0.038437787,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3681","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21777.t2","signaling receptor binding","MF",0.038437787,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3682","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21278.t1","signaling receptor binding","MF",0.038437787,-2.245367947,0.001976755,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3683","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3583.t1","signaling receptor binding","MF",0.038437787,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3684","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21278.t1","signaling receptor binding","MF",0.038437787,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3685","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3583.t2","signaling receptor binding","MF",0.038437787,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3686","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3583.t1","signaling receptor binding","MF",0.038437787,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3687","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21776.t1","signaling receptor binding","MF",0.038437787,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3690","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3585.t1","frizzled binding","MF",1.55e-06,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3691","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3583.t2","frizzled binding","MF",1.55e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3692","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21776.t1","frizzled binding","MF",1.55e-06,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3693","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3583.t1","frizzled binding","MF",1.55e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3694","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21777.t1","frizzled binding","MF",1.55e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3695","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21777.t1","frizzled binding","MF",1.55e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3696","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21773.t2","frizzled binding","MF",1.55e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3697","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21773.t2","frizzled binding","MF",1.55e-06,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3698","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3583.t2","frizzled binding","MF",1.55e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3699","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21777.t2","frizzled binding","MF",1.55e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3700","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3583.t1","frizzled binding","MF",1.55e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3701","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21773.t1","frizzled binding","MF",1.55e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3702","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21773.t1","frizzled binding","MF",1.55e-06,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3703","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3585.t1","frizzled binding","MF",1.55e-06,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3704","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g29028.t1","frizzled binding","MF",1.55e-06,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3705","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21777.t2","frizzled binding","MF",1.55e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3719","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cytokine activity","MF",2.98e-07,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3720","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cytokine activity","MF",2.98e-07,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3721","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cytokine activity","MF",2.98e-07,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3722","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cytokine activity","MF",2.98e-07,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3723","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cytokine activity","MF",2.98e-07,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3724","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21773.t2","cytokine activity","MF",2.98e-07,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3725","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g6135.t1","cytokine activity","MF",2.98e-07,0.948218275,0.032075474,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3726","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21773.t1","cytokine activity","MF",2.98e-07,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3727","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g29028.t1","cytokine activity","MF",2.98e-07,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3728","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3583.t1","cytokine activity","MF",2.98e-07,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3729","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21773.t2","cytokine activity","MF",2.98e-07,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3730","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21773.t1","cytokine activity","MF",2.98e-07,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3731","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3583.t1","cytokine activity","MF",2.98e-07,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3732","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cytokine activity","MF",2.98e-07,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3733","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cytokine activity","MF",2.98e-07,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3734","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21776.t1","cytokine activity","MF",2.98e-07,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3735","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cytokine activity","MF",2.98e-07,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3792","GO:0005200","Pocillopora_acuta_HIv1_PredGene_g19003.t1","structural constituent of cytoskeleton","MF",0.0427883,-1.543168552,0.02206762,"CvsHigh","P.acuta","Hawaii","structural constituent of cytoskeleton","cytoskeletal activity","F"
"3793","GO:0005200","Pocillopora_acuta_HIv1_PredGene_g808.t1","structural constituent of cytoskeleton","MF",0.0427883,-1.321111667,0.036919171,"CvsHigh","P.acuta","Hawaii","structural constituent of cytoskeleton","cytoskeletal activity","F"
"3794","GO:0005200","Pocillopora_acuta_HIv1_PredGene_g9384.t1","structural constituent of cytoskeleton","MF",0.0427883,-0.895196774,0.007997035,"CvsMid","P.acuta","Hawaii","structural constituent of cytoskeleton","cytoskeletal activity","F"
"3795","GO:0005200","Pocillopora_acuta_HIv1_PredGene_g21283.t1","structural constituent of cytoskeleton","MF",0.0427883,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","structural constituent of cytoskeleton","cytoskeletal activity","F"
"3796","GO:0005200","Pocillopora_acuta_HIv1_PredGene_g16370.t1","structural constituent of cytoskeleton","MF",0.0427883,-1.638610736,0.015913551,"CvsHigh","P.acuta","Hawaii","structural constituent of cytoskeleton","cytoskeletal activity","F"
"3944","GO:0005488","Pocillopora_acuta_HIv1_PredGene_g21093.t3","binding","MF",0.001155839,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","binding","other molecular function","F"
"3945","GO:0005488","Pocillopora_acuta_HIv1_PredGene_g9372.t3","binding","MF",0.001155839,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","binding","other molecular function","F"
"3946","GO:0005488","Pocillopora_acuta_HIv1_PredGene_g21093.t3","binding","MF",0.001155839,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","binding","other molecular function","F"
"3947","GO:0005488","Pocillopora_acuta_HIv1_PredGene_g9372.t3","binding","MF",0.001155839,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","binding","other molecular function","F"
"3949","GO:0005497","Pocillopora_acuta_HIv1_PredGene_g23706.t1","androgen binding","MF",0.000219555,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","androgen binding","other molecular function","F"
"3950","GO:0005497","Pocillopora_acuta_HIv1_PredGene_9973_t","androgen binding","MF",0.000219555,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","androgen binding","other molecular function","F"
"3955","GO:0005502","Pocillopora_acuta_HIv1_PredGene_g22645.t1","11-cis retinal binding","MF",0.006007016,2.586088006,1.82e-06,"CvsMid","P.acuta","Hawaii","11-cis retinal binding","other molecular function","F"
"3956","GO:0005502","Pocillopora_acuta_HIv1_PredGene_g25362.t1","11-cis retinal binding","MF",0.006007016,-1.456200575,0.002272658,"CvsHigh","P.acuta","Hawaii","11-cis retinal binding","other molecular function","F"
"3957","GO:0005502","Pocillopora_acuta_HIv1_PredGene_g25362.t1","11-cis retinal binding","MF",0.006007016,-1.534771128,0.031849203,"MidvsHigh","P.acuta","Hawaii","11-cis retinal binding","other molecular function","F"
"3958","GO:0005502","Pocillopora_acuta_HIv1_PredGene_g22645.t1","11-cis retinal binding","MF",0.006007016,1.944291596,0.001373643,"CvsHigh","P.acuta","Hawaii","11-cis retinal binding","other molecular function","F"
"3976","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g29724.t1","FK506 binding","MF",0.001697417,-1.299534768,0.009012584,"CvsMid","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3977","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g29724.t1","FK506 binding","MF",0.001697417,-1.164463129,0.019794542,"CvsHigh","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3978","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g16674.t1","FK506 binding","MF",0.001697417,-1.809857644,0.000933518,"CvsMid","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3979","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g16674.t1","FK506 binding","MF",0.001697417,-1.521950461,0.011490968,"CvsHigh","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3980","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g16674.t2","FK506 binding","MF",0.001697417,-1.809857644,0.000933518,"CvsMid","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3981","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g16674.t2","FK506 binding","MF",0.001697417,-1.521950461,0.011490968,"CvsHigh","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"6321","GO:0008020","Pocillopora_acuta_HIv1_PredGene_g25362.t1","G protein-coupled photoreceptor activity","MF",0.023300706,-1.456200575,0.002272658,"CvsHigh","P.acuta","Hawaii","G-protein coupled photoreceptor activity","signal transduction activity","F"
"6322","GO:0008020","Pocillopora_acuta_HIv1_PredGene_g22645.t1","G protein-coupled photoreceptor activity","MF",0.023300706,2.586088006,1.82e-06,"CvsMid","P.acuta","Hawaii","G-protein coupled photoreceptor activity","signal transduction activity","F"
"6323","GO:0008020","Pocillopora_acuta_HIv1_PredGene_g22645.t1","G protein-coupled photoreceptor activity","MF",0.023300706,1.944291596,0.001373643,"CvsHigh","P.acuta","Hawaii","G-protein coupled photoreceptor activity","signal transduction activity","F"
"6324","GO:0008020","Pocillopora_acuta_HIv1_PredGene_g25362.t1","G protein-coupled photoreceptor activity","MF",0.023300706,-1.534771128,0.031849203,"MidvsHigh","P.acuta","Hawaii","G-protein coupled photoreceptor activity","signal transduction activity","F"
"6424","GO:0008113","Pocillopora_acuta_HIv1_PredGene_g33597.t1","peptide-methionine (S)-S-oxide reductase activity","MF",0.028600191,1.610615948,0.0003586,"CvsHigh","P.acuta","Hawaii","peptide-methionine-(S)-S-oxide reductase activity","other molecular function","F"
"6428","GO:0008117","Pocillopora_acuta_HIv1_PredGene_g22758.t1","sphinganine-1-phosphate aldolase activity","MF",0.009876511,1.334586829,0.007780785,"CvsHigh","P.acuta","Hawaii","sphinganine-1-phosphate aldolase activity","other molecular function","F"
"6436","GO:0008127","Pocillopora_acuta_HIv1_PredGene_g4057.t1","quercetin 2,3-dioxygenase activity","MF",0.013226124,1.376807942,0.041848277,"CvsHigh","P.acuta","Hawaii","quercetin 2,3-dioxygenase activity","other molecular function","F"
"6495","GO:0008199","Pocillopora_acuta_HIv1_PredGene_g31487.t2","ferric iron binding","MF",0.002424404,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","ferric iron binding","other molecular function","F"
"6496","GO:0008199","Pocillopora_acuta_HIv1_PredGene_g3121.t1","ferric iron binding","MF",0.002424404,-3.39846132,0.011861175,"CvsMid","P.acuta","Hawaii","ferric iron binding","other molecular function","F"
"6497","GO:0008199","Pocillopora_acuta_HIv1_PredGene_g31487.t1","ferric iron binding","MF",0.002424404,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","ferric iron binding","other molecular function","F"
"6703","GO:0008417","Pocillopora_acuta_HIv1_PredGene_g11351.t1","fucosyltransferase activity","MF",0.031407833,-1.31786165,0.032497882,"CvsHigh","P.acuta","Hawaii","fucosyltransferase activity","other molecular function","F"
"6704","GO:0008417","Pocillopora_acuta_HIv1_PredGene_g11358.t1","fucosyltransferase activity","MF",0.031407833,-1.586490418,0.013588605,"CvsHigh","P.acuta","Hawaii","fucosyltransferase activity","other molecular function","F"
"6766","GO:0008495","Pocillopora_acuta_HIv1_PredGene_g29791.t1","protoheme IX farnesyltransferase activity","MF",0.012115913,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","protoheme IX farnesyltransferase activity","other molecular function","F"
"6770","GO:0008503","Pocillopora_acuta_HIv1_PredGene_g23706.t1","benzodiazepine receptor activity","MF",0.009348177,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","benzodiazepine receptor activity","signal transduction activity","F"
"6771","GO:0008503","Pocillopora_acuta_HIv1_PredGene_9973_t","benzodiazepine receptor activity","MF",0.009348177,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","benzodiazepine receptor activity","signal transduction activity","F"
"6797","GO:0008534","Pocillopora_acuta_HIv1_PredGene_g19464.t1","oxidized purine nucleobase lesion DNA N-glycosylase activity","MF",0.002243934,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","oxidized purine base lesion DNA N-glycosylase activity","other molecular function","F"
"6798","GO:0008534","Pocillopora_acuta_HIv1_PredGene_g19464.t2","oxidized purine nucleobase lesion DNA N-glycosylase activity","MF",0.002243934,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","oxidized purine base lesion DNA N-glycosylase activity","other molecular function","F"
"6817","GO:0008558","Pocillopora_acuta_HIv1_PredGene_g10524.t1","ATPase-coupled guanine transmembrane transporter activity","MF",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","guanine-transporting ATPase activity","transporter activity","F"
"6893","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g9372.t1","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6894","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g21093.t1","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6895","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g21093.t2","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6896","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g9372.t2","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6897","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g9372.t1","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6898","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g9372.t2","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6899","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g21093.t1","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6900","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g21093.t2","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6920","GO:0008663","Pocillopora_acuta_HIv1_PredGene_g17717.t1","2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","MF",0.037511483,1.044192732,0.047672886,"CvsHigh","P.acuta","Hawaii","2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","other molecular function","F"
"6937","GO:0008681","Pocillopora_acuta_HIv1_PredGene_g8002.t1","2-octaprenyl-6-methoxyphenol hydroxylase activity","MF",0.011232667,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","2-octaprenyl-6-methoxyphenol hydroxylase activity","other molecular function","F"
"7045","GO:0008806","Pocillopora_acuta_HIv1_PredGene_g3030.t1","carboxymethylenebutenolidase activity","MF",0.041521408,1.53988824,0.021178362,"CvsHigh","P.acuta","Hawaii","carboxymethylenebutenolidase activity","other molecular function","F"
"7072","GO:0008834","Pocillopora_acuta_HIv1_PredGene_g4955.t1","di-trans,poly-cis-decaprenylcistransferase activity","MF",0.025012717,0.932705836,0.044854356,"CvsHigh","P.acuta","Hawaii","di-trans,poly-cis-decaprenylcistransferase activity","other molecular function","F"
"7129","GO:0008899","Pocillopora_acuta_HIv1_PredGene_g7788.t1","homoserine O-succinyltransferase activity","MF",0.011883282,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","homoserine O-succinyltransferase activity","other molecular function","F"
"7216","GO:0009001","Pocillopora_acuta_HIv1_PredGene_g7788.t1","serine O-acetyltransferase activity","MF",0.011883282,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","serine O-acetyltransferase activity","other molecular function","F"
"8044","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g25362.t1","photoreceptor activity","MF",0.001060448,-1.456200575,0.002272658,"CvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8045","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g22645.t1","photoreceptor activity","MF",0.001060448,2.586088006,1.82e-06,"CvsMid","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8046","GO:0009881","Pocillopora_acuta_HIv1_PredGene_23744_t","photoreceptor activity","MF",0.001060448,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8047","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g30295.t1","photoreceptor activity","MF",0.001060448,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8048","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g22645.t1","photoreceptor activity","MF",0.001060448,1.944291596,0.001373643,"CvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8049","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g25362.t1","photoreceptor activity","MF",0.001060448,-1.534771128,0.031849203,"MidvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8050","GO:0009882","Pocillopora_acuta_HIv1_PredGene_g30295.t1","blue light photoreceptor activity","MF",0.00198964,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","blue light photoreceptor activity","signal transduction activity","F"
"8051","GO:0009882","Pocillopora_acuta_HIv1_PredGene_23744_t","blue light photoreceptor activity","MF",0.00198964,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","blue light photoreceptor activity","signal transduction activity","F"
"8640","GO:0010436","Pocillopora_acuta_HIv1_PredGene_g21047.t1","carotenoid dioxygenase activity","MF",0.041916067,-1.059017005,0.021402435,"CvsHigh","P.acuta","Hawaii","carotenoid dioxygenase activity","other molecular function","F"
"9134","GO:0010844","Pocillopora_acuta_HIv1_PredGene_18567_t","recombination hotspot binding","MF",0.006653199,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","recombination hotspot binding","nucleic acid binding activity","F"
"9135","GO:0010844","Pocillopora_acuta_HIv1_PredGene_g22418.t1","recombination hotspot binding","MF",0.006653199,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","recombination hotspot binding","nucleic acid binding activity","F"
"9796","GO:0015208","Pocillopora_acuta_HIv1_PredGene_g10524.t1","guanine transmembrane transporter activity","MF",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","guanine transmembrane transporter activity","transporter activity","F"
