"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"31468","GO:0098588","Acerv_evm.model.Segkk2909_pilon.1","bounding membrane of organelle","CC",0.025640408,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31469","GO:0098793","Acerv_evm.model.Segkk1022_pilon.1","presynapse","CC",0.00534615,-1.925826755,0.045581587,"CvsT3","A.cervicornis","Florida",NA,NA,NA
"31470","GO:0098793","Acerv_evm.model.Segkk3525_pilon.1","presynapse","CC",0.00534615,-2.726034346,1.66e-05,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"31471","GO:0098793","Acerv_evm.model.Segkk3525_pilon.1","presynapse","CC",0.00534615,-2.565548995,4.75e-05,"CvsT4","A.cervicornis","Florida",NA,NA,NA
"31472","GO:0098793","Acerv_evm.model.Segkk1022_pilon.1","presynapse","CC",0.00534615,-2.491016805,0.001208032,"CvsT4","A.cervicornis","Florida",NA,NA,NA
"31473","GO:0098793","Acerv_evm.model.Segkk3525_pilon.1","presynapse","CC",0.00534615,-2.55061998,1.03e-05,"CvsT3","A.cervicornis","Florida",NA,NA,NA
"31474","GO:0098793","Acerv_evm.model.Segkk3525_pilon.1","presynapse","CC",0.00534615,-2.525395035,1.26e-05,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31475","GO:0098793","Acerv_evm.model.Segkk1022_pilon.1","presynapse","CC",0.00534615,-2.29057356,0.001685307,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31476","GO:0098793","Acerv_evm.model.Segkk4318_pilon.2","presynapse","CC",0.00534615,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31477","GO:0098793","Acerv_evm.model.Segkk1991_pilon.4","presynapse","CC",0.00534615,-1.554017345,0.006726111,"CvsT4","A.cervicornis","Florida",NA,NA,NA
"31478","GO:0098793","Acerv_evm.model.Segkk1991_pilon.4","presynapse","CC",0.00534615,-1.171529562,0.03869906,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31479","GO:0098793","Acerv_evm.model.Segkk2909_pilon.1","presynapse","CC",0.00534615,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"31486","GO:0140268","Acerv_evm.model.Segkk3914_pilon.1","endoplasmic reticulum-plasma membrane contact site","CC",0.008392615,-1.348994207,0.010735538,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"31487","GO:0140268","Acerv_evm.model.Segkk4025_pilon.2","endoplasmic reticulum-plasma membrane contact site","CC",0.008392615,-0.842605507,0.032737812,"T1vsT2","A.cervicornis","Florida",NA,NA,NA
"31551","GO:1990712","Acerv_evm.model.Segkk4124_pilon.10","HFE-transferrin receptor complex","CC",0.031712692,-3.779735827,0.007353092,"CvsT1","A.cervicornis","Florida",NA,NA,NA
